,Unnamed: 0,userId,movieId,rating,movie_idx
4385,4385,39,3246,4.0,3161
4386,4386,39,3408,3.0,3322
4387,4387,39,3512,3.0,3424
4388,4388,39,3521,3.0,3433
4389,4389,39,3535,3.0,3446
4390,4390,39,3536,4.0,3447
4391,4391,39,3543,5.0,3454
4392,4392,39,3552,3.0,3463
4393,4393,39,3578,5.0,3489
4394,4394,39,3608,3.0,3519
4395,4395,39,3617,1.0,3528
4396,4396,39,3618,3.0,3529
4397,4397,39,3717,2.0,3628
3816,3816,31,337,4.0,335
3817,3817,31,342,4.0,340
3818,3818,31,344,3.0,342
3819,3819,31,345,3.0,343
3820,3820,31,350,3.0,348
3821,3821,31,355,2.0,353
3822,3822,31,356,3.0,354
3823,3823,31,357,4.0,355
3824,3824,31,368,5.0,366
3825,3825,31,371,3.0,369
3826,3826,31,377,3.0,375
3827,3827,31,380,4.0,378
3828,3828,31,410,3.0,408
3829,3829,31,434,4.0,432
3830,3830,31,442,3.0,440
3831,3831,31,454,3.0,452
3832,3832,31,457,4.0,455
3833,3833,31,468,3.0,466
3834,3834,31,474,4.0,472
3835,3835,31,480,3.0,478
3836,3836,31,497,4.0,495
3837,3837,31,527,3.0,525
3838,3838,31,535,4.0,533
3839,3839,31,588,3.0,584
3840,3840,31,589,4.0,585
3841,3841,31,590,3.0,586
3842,3842,31,592,4.0,588
3843,3843,31,593,4.0,589
3844,3844,31,597,3.0,593
3845,3845,31,608,3.0,604
3846,3846,31,708,4.0,698
3847,3847,31,736,4.0,726
3848,3848,31,745,4.0,734
3849,3849,31,778,5.0,767
3850,3850,31,780,4.0,769
3851,3851,31,786,3.0,775
3852,3852,31,1047,4.0,1030
4268,4268,37,315,5.0,314
4269,4269,37,317,3.0,316
4270,4270,37,339,4.0,337
4271,4271,37,349,4.0,347
4272,4272,37,350,5.0,348
4273,4273,37,356,5.0,354
4274,4274,37,364,5.0,362
4275,4275,37,368,3.0,366
4276,4276,37,371,4.0,369
4277,4277,37,377,5.0,375
4278,4278,37,378,4.0,376
4279,4279,37,380,3.0,378
4280,4280,37,440,5.0,438
4281,4281,37,450,4.0,448
4282,4282,37,454,3.0,452
4283,4283,37,457,3.0,455
4284,4284,37,458,3.0,456
4285,4285,37,466,2.0,464
4286,4286,37,467,5.0,465
4287,4287,37,477,3.0,475
4288,4288,37,480,3.0,478
4289,4289,37,500,2.0,498
4290,4290,37,501,5.0,499
4291,4291,37,516,2.0,514
4292,4292,37,527,4.0,525
4293,4293,37,540,4.0,538
4294,4294,37,586,3.0,582
4295,4295,37,587,3.0,583
4296,4296,37,588,2.0,584
4297,4297,37,589,4.0,585
4298,4298,37,590,4.0,586
4299,4299,37,592,3.0,588
4300,4300,37,593,2.0,589
4301,4301,37,597,4.0,593
4302,4302,37,613,3.0,609
4303,4303,37,736,4.0,726
4304,4304,37,786,5.0,775
4551,4551,42,2716,2.5,2632
4552,4552,42,2881,4.0,2797
4553,4553,42,2918,4.0,2834
4554,4554,42,2959,4.5,2875
4555,4555,42,3079,4.5,2994
4556,4556,42,3082,3.5,2997
4557,4557,42,3578,4.0,3489
4558,4558,42,3623,4.0,3534
4559,4559,42,3793,4.0,3704
4560,4560,42,3996,4.0,3904
4561,4561,42,4014,5.0,3922
4562,4562,42,4246,4.5,4154
4563,4563,42,4306,5.0,4214
4564,4564,42,4308,4.0,4216
4565,4565,42,4886,2.5,4793
4566,4566,42,5013,3.5,4920
4567,4567,42,5349,2.0,5255
4568,4568,42,5380,5.0,5286
4569,4569,42,5418,4.0,5324
4570,4570,42,5816,3.5,5720
4571,4571,42,5952,2.5,5856
4572,4572,42,6218,3.5,6122
4573,4573,42,6333,4.0,6237
4574,4574,42,6365,1.5,6263
4575,4575,42,6377,4.5,6274
4576,4576,42,6539,4.5,6432
4577,4577,42,6711,5.0,6604
4578,4578,42,6874,4.0,6767
4579,4579,42,6942,4.5,6833
4580,4580,42,7155,4.0,7046
4581,4581,42,7361,3.5,7252
4582,4582,42,7438,3.5,7315
4583,4583,42,8636,0.5,7956
4584,4584,42,8943,3.5,8263
4585,4585,42,8970,4.0,8290
4586,4586,42,30749,4.0,9638
4587,4587,42,32587,3.5,9999
4588,4588,42,40629,3.0,10648
4589,4589,42,41571,3.5,10703
4590,4590,42,43560,3.0,10868
4591,4591,42,44191,5.0,10944
4592,4592,42,51834,3.0,11778
4593,4593,42,60069,4.0,12803
4594,4594,42,62293,3.5,13092
3949,3949,33,339,4.0,337
3950,3950,33,344,3.0,342
3951,3951,33,355,4.0,353
3952,3952,33,356,5.0,354
3953,3953,33,357,5.0,355
3954,3954,33,364,4.0,362
3955,3955,33,367,5.0,365
3956,3956,33,368,4.0,366
3957,3957,33,370,4.0,368
3958,3958,33,376,4.0,374
3959,3959,33,377,5.0,375
3960,3960,33,380,5.0,378
3961,3961,33,410,4.0,408
3962,3962,33,432,3.0,430
3963,3963,33,434,3.0,432
3964,3964,33,435,3.0,433
3965,3965,33,440,5.0,438
3966,3966,33,442,3.0,440
3967,3967,33,457,5.0,455
3968,3968,33,466,3.0,464
3969,3969,33,474,4.0,472
3970,3970,33,480,5.0,478
3971,3971,33,485,3.0,483
3972,3972,33,494,4.0,492
3973,3973,33,500,5.0,498
3974,3974,33,509,4.0,507
3975,3975,33,520,3.0,518
3976,3976,33,531,4.0,529
3977,3977,33,539,5.0,537
3978,3978,33,551,4.0,549
3979,3979,33,553,4.0,551
3980,3980,33,587,5.0,583
3981,3981,33,588,4.0,584
3982,3982,33,589,5.0,585
3983,3983,33,590,2.0,586
3984,3984,33,592,4.0,588
3985,3985,33,595,5.0,591
3986,3986,33,597,4.0,593
3987,3987,33,637,3.0,632
3988,3988,33,648,4.0,642
3989,3989,33,688,3.0,679
3990,3990,33,708,5.0,698
3991,3991,33,733,5.0,723
3992,3992,33,736,4.0,726
3993,3993,33,761,3.0,750
3994,3994,33,780,4.0,769
3995,3995,33,786,4.0,775
4893,4893,47,590,4.0,586
4894,4894,47,593,5.0,589
4895,4895,47,608,4.0,604
4896,4896,47,648,2.0,642
4897,4897,47,708,3.0,698
4898,4898,47,720,4.0,710
4899,4899,47,750,4.0,739
4900,4900,47,780,3.0,769
4901,4901,47,800,5.0,789
4902,4902,47,830,3.0,817
4903,4903,47,852,4.0,839
4904,4904,47,858,5.0,845
4905,4905,47,919,4.0,904
4906,4906,47,923,4.0,908
4907,4907,47,924,4.0,909
4908,4908,47,1035,4.0,1018
4909,4909,47,1073,4.0,1054
4910,4910,47,1077,4.0,1057
4911,4911,47,1079,4.0,1059
4912,4912,47,1080,3.0,1060
4913,4913,47,1089,4.0,1069
4914,4914,47,1090,5.0,1070
4915,4915,47,1094,5.0,1074
4916,4916,47,1097,5.0,1077
4917,4917,47,1103,4.0,1083
4918,4918,47,1136,4.0,1115
4919,4919,47,1150,5.0,1129
4920,4920,47,1161,4.0,1140
4921,4921,47,1172,5.0,1151
4922,4922,47,1183,5.0,1161
4923,4923,47,1193,4.0,1171
4924,4924,47,1196,3.0,1173
4925,4925,47,1197,4.0,1174
4926,4926,47,1198,4.0,1175
4927,4927,47,1199,3.0,1176
4928,4928,47,1200,3.0,1177
4929,4929,47,1206,3.0,1182
4930,4930,47,1208,5.0,1184
4931,4931,47,1210,3.0,1186
4932,4932,47,1211,5.0,1187
4933,4933,47,1213,5.0,1189
4934,4934,47,1214,3.0,1190
4935,4935,47,1221,5.0,1197
4936,4936,47,1224,4.0,1200
4937,4937,47,1225,5.0,1201
4938,4938,47,1233,5.0,1208
4939,4939,47,1240,3.0,1214
4940,4940,47,1246,4.0,1220
4941,4941,47,1250,4.0,1224
4942,4942,47,1259,3.0,1233
2486,2486,22,1584,5.0,1534
2487,2487,22,1617,5.0,1566
2488,2488,22,1625,4.0,1573
2489,2489,22,1639,3.0,1584
2490,2490,22,1641,4.0,1586
2491,2491,22,1653,5.0,1598
2492,2492,22,1673,3.0,1618
2493,2493,22,1678,3.0,1623
2494,2494,22,1704,5.0,1647
2495,2495,22,1719,4.0,1661
2496,2496,22,1721,4.0,1663
2497,2497,22,1722,4.0,1664
2498,2498,22,1729,4.0,1671
2499,2499,22,1732,4.0,1674
2500,2500,22,1754,5.0,1691
2501,2501,22,1777,4.0,1709
2502,2502,22,1783,3.0,1714
2503,2503,22,1804,4.0,1730
2504,2504,22,1805,5.0,1731
2505,2505,22,1810,2.0,1735
2506,2506,22,1833,5.0,1754
2507,2507,22,1835,5.0,1756
2508,2508,22,1888,3.0,1806
2509,2509,22,1892,4.0,1810
2510,2510,22,1895,4.0,1813
2511,2511,22,1909,5.0,1827
2512,2512,22,1917,4.0,1835
2513,2513,22,1923,4.0,1841
2514,2514,22,2006,5.0,1924
2515,2515,22,2028,5.0,1946
2516,2516,22,2058,5.0,1976
2517,2517,22,2125,3.0,2043
2518,2518,22,2167,4.0,2085
2519,2519,22,2278,3.0,2195
2520,2520,22,2289,4.0,2206
2521,2521,22,2291,3.0,2208
2522,2522,22,2294,5.0,2211
2523,2523,22,2315,1.0,2232
2524,2524,22,2322,1.0,2239
2525,2525,22,2324,5.0,2241
2526,2526,22,2329,4.0,2246
2527,2527,22,2338,2.0,2255
2528,2528,22,2340,2.0,2257
2529,2529,22,2353,4.0,2270
2530,2530,22,2355,4.0,2272
2531,2531,22,2384,2.0,2301
2532,2532,22,2386,1.0,2303
2533,2533,22,2393,4.0,2310
2534,2534,22,2394,1.0,2311
2535,2535,22,2424,1.0,2341
2536,2536,22,2952,5.0,2868
2000,2000,17,4967,5.0,4874
2001,2001,17,4973,5.0,4880
2002,2002,17,4993,3.0,4900
2003,2003,17,5225,5.0,5131
2004,2004,17,5299,3.0,5205
2005,2005,17,5477,4.5,5383
2006,2006,17,5608,4.0,5512
2007,2007,17,5613,3.5,5517
2008,2008,17,5878,5.0,5782
2009,2009,17,6016,5.0,5920
2010,2010,17,6197,5.0,6101
2011,2011,17,6291,5.0,6195
2012,2012,17,6711,3.5,6604
2013,2013,17,6772,1.0,6665
2014,2014,17,6942,3.5,6833
2015,2015,17,7034,4.0,6925
2016,2016,17,7234,5.0,7125
2017,2017,17,7323,5.0,7214
2018,2018,17,7361,5.0,7252
2019,2019,17,7456,4.0,7333
2020,2020,17,7767,5.0,7467
2021,2021,17,8254,4.5,7723
2022,2022,17,8360,2.5,7764
2023,2023,17,8645,4.0,7965
2024,2024,17,8981,3.0,8301
2025,2025,17,27803,5.0,9560
2026,2026,17,30749,4.0,9638
2027,2027,17,31410,4.5,9758
2028,2028,17,39183,4.5,10554
2029,2029,17,40815,3.0,10658
2030,2030,17,41527,5.0,10699
2031,2031,17,42197,4.5,10764
2032,2032,17,43376,4.0,10850
2033,2033,17,44204,4.0,10949
2034,2034,17,44555,5.0,10968
2035,2035,17,44694,4.0,10990
2036,2036,17,45726,2.5,11114
2037,2037,17,45950,3.5,11130
2038,2038,17,46976,4.0,11228
2039,2039,17,51084,4.0,11699
2040,2040,17,51174,4.5,11709
2041,2041,17,52375,3.5,11839
2042,2042,17,55052,4.5,12153
2043,2043,17,55100,2.5,12164
2044,2044,17,55820,4.0,12273
2045,2045,17,56788,3.5,12383
2046,2046,17,57792,4.0,12480
2047,2047,17,58315,2.0,12550
2048,2048,17,59018,5.0,12644
2049,2049,17,59118,4.0,12660
2050,2050,17,59382,1.0,12697
2051,2051,17,60482,5.0,12881
2052,2052,17,60950,3.0,12953
2053,2053,17,61075,4.5,12973
2054,2054,17,63062,4.5,13156
2055,2055,17,64701,4.5,13293
2056,2056,17,65465,2.5,13380
2057,2057,17,69122,4.5,13842
2058,2058,17,70293,3.0,14061
2059,2059,17,71033,4.5,14208
2060,2060,17,78637,3.0,15472
3103,3103,24,1265,3.5,1239
3104,3104,24,1270,4.5,1244
3105,3105,24,1271,4.5,1245
3106,3106,24,1291,3.5,1265
3107,3107,24,1302,3.0,1275
3108,3108,24,1307,4.0,1280
3109,3109,24,1387,3.5,1358
3110,3110,24,1517,4.0,1473
3111,3111,24,1580,1.5,1530
3112,3112,24,1682,3.0,1627
3113,3113,24,1704,4.0,1647
3114,3114,24,1721,4.0,1663
3115,3115,24,1727,1.0,1669
3116,3116,24,1732,5.0,1674
3117,3117,24,1784,3.0,1715
3118,3118,24,1923,3.0,1841
3119,3119,24,1961,4.0,1879
3120,3120,24,1968,4.0,1886
3121,3121,24,2028,3.5,1946
3122,3122,24,2115,3.5,2033
3123,3123,24,2141,4.5,2059
3124,3124,24,2161,4.0,2079
3125,3125,24,2174,4.0,2092
3126,3126,24,2324,3.5,2241
3127,3127,24,2352,3.0,2269
3128,3128,24,2502,3.5,2419
3129,3129,24,2571,3.5,2488
3130,3130,24,2683,4.0,2599
3131,3131,24,2692,4.0,2608
3132,3132,24,2706,4.0,2622
3133,3133,24,2710,3.0,2626
3134,3134,24,2716,4.0,2632
3135,3135,24,2797,4.5,2713
3136,3136,24,2858,4.0,2774
3137,3137,24,2918,4.0,2834
3138,3138,24,2959,4.0,2875
3139,3139,24,2987,4.0,2903
3140,3140,24,3147,4.0,3062
3141,3141,24,3255,4.5,3170
3142,3142,24,3578,3.5,3489
3143,3143,24,3686,4.0,3597
3144,3144,24,3755,3.0,3666
3145,3145,24,3897,3.0,3806
3146,3146,24,3949,3.5,3857
3147,3147,24,3996,4.0,3904
3148,3148,24,4027,3.5,3935
3149,3149,24,4306,3.5,4214
3150,3150,24,4886,3.0,4793
3151,3151,24,4963,3.0,4870
3152,3152,24,4973,4.0,4880
3153,3153,24,4979,4.5,4886
3154,3154,24,4993,3.5,4900
3155,3155,24,5225,4.5,5131
3156,3156,24,5952,3.5,5856
3157,3157,24,6377,3.5,6274
3158,3158,24,8910,4.5,8230
3159,3159,24,52319,4.0,11832
3160,3160,24,54503,4.5,12089
3161,3161,24,60293,4.5,12843
3162,3162,24,63082,3.5,13159
3163,3163,24,72226,2.0,14471
4733,4733,45,322,5.0,321
4734,4734,45,333,2.0,331
4735,4735,45,337,4.0,335
4736,4736,45,339,3.0,337
4737,4737,45,342,3.0,340
4738,4738,45,344,4.0,342
4739,4739,45,345,4.0,343
4740,4740,45,348,4.0,346
4741,4741,45,350,3.0,348
4742,4742,45,351,3.0,349
4743,4743,45,356,3.0,354
4744,4744,45,357,5.0,355
4745,4745,45,360,2.0,358
4746,4746,45,367,3.0,365
4747,4747,45,370,4.0,368
4748,4748,45,372,5.0,370
4749,4749,45,378,4.0,376
4750,4750,45,380,1.0,378
4751,4751,45,413,3.0,411
4752,4752,45,417,3.0,415
4753,4753,45,420,3.0,418
4754,4754,45,433,1.0,431
4755,4755,45,434,2.0,432
4756,4756,45,435,3.0,433
4757,4757,45,440,4.0,438
4758,4758,45,442,3.0,440
4759,4759,45,445,4.0,443
4760,4760,45,454,3.0,452
4761,4761,45,457,3.0,455
4762,4762,45,466,4.0,464
4763,4763,45,475,3.0,473
4764,4764,45,480,3.0,478
4765,4765,45,489,1.0,487
4766,4766,45,500,3.0,498
4767,4767,45,508,4.0,506
4768,4768,45,514,5.0,512
4769,4769,45,520,3.0,518
4770,4770,45,527,5.0,525
4771,4771,45,529,4.0,527
4772,4772,45,532,3.0,530
4773,4773,45,538,5.0,536
4774,4774,45,539,4.0,537
4775,4775,45,542,3.0,540
4776,4776,45,543,4.0,541
4777,4777,45,587,4.0,583
4778,4778,45,597,3.0,593
4779,4779,45,608,5.0,604
4780,4780,45,627,1.0,622
4781,4781,45,708,4.0,698
4782,4782,45,736,3.0,726
4783,4783,45,742,4.0,731
4784,4784,45,778,4.0,767
4785,4785,45,780,3.0,769
4786,4786,45,830,3.0,817
4787,4787,45,833,3.0,820
4788,4788,45,1043,3.0,1026
4789,4789,45,1054,3.0,1036
4790,4790,45,1366,4.0,1337
4791,4791,45,1425,2.0,1393
4792,4792,45,1459,2.0,1424
4793,4793,45,1580,4.0,1530
2368,2368,21,2028,3.0,1946
2369,2369,21,2058,3.0,1976
2370,2370,21,2115,4.0,2033
2371,2371,21,2119,3.0,2037
2372,2372,21,2193,4.0,2111
2373,2373,21,2268,5.0,2185
2374,2374,21,2278,3.0,2195
2375,2375,21,2329,4.0,2246
2376,2376,21,2353,5.0,2270
2377,2377,21,2402,5.0,2319
2378,2378,21,2403,4.0,2320
2379,2379,21,2409,4.0,2326
2380,2380,21,2410,4.0,2327
2381,2381,21,2411,4.0,2328
2382,2382,21,2412,2.0,2329
2383,2383,21,2490,3.0,2407
2384,2384,21,2571,3.0,2488
2385,2385,21,2617,4.0,2534
2386,2386,21,2640,4.0,2557
2387,2387,21,2641,3.0,2558
2388,2388,21,2642,3.0,2559
2389,2389,21,2643,2.0,2560
2390,2390,21,2676,3.0,2592
2391,2391,21,2763,4.0,2679
2392,2392,21,2858,3.0,2774
2393,2393,21,2881,3.0,2797
2394,2394,21,2916,4.0,2832
2395,2395,21,2959,4.0,2875
2396,2396,21,2985,3.0,2901
2397,2397,21,3006,4.0,2922
2398,2398,21,3020,4.0,2936
2399,2399,21,3052,2.0,2967
2400,2400,21,3100,2.0,3015
2401,2401,21,3114,3.0,3029
2402,2402,21,3147,4.0,3062
2403,2403,21,3441,4.0,3354
2404,2404,21,3525,4.0,3437
2405,2405,21,3527,5.0,3439
2406,2406,21,3698,5.0,3609
2407,2407,21,3955,2.0,3863
2408,2408,21,3979,2.0,3887
2409,2409,21,3980,3.0,3888
2410,2410,21,3987,3.0,3895
2411,2411,21,3994,4.0,3902
2412,2412,21,3996,4.0,3904
2413,2413,21,3999,3.0,3907
2414,2414,21,4006,4.0,3914
2415,2415,21,4011,3.0,3919
2416,2416,21,4015,4.0,3923
2417,2417,21,4016,3.0,3924
2418,2418,21,4018,4.0,3926
2419,2419,21,4022,3.0,3930
2420,2420,21,4025,3.0,3933
2421,2421,21,4034,4.0,3942
2422,2422,21,4052,3.0,3960
2423,2423,21,4084,3.0,3992
2424,2424,21,4085,3.0,3993
2425,2425,21,4262,4.0,4170
2426,2426,21,4270,5.0,4178
2427,2427,21,4306,3.0,4214
2428,2428,21,4351,4.0,4259
2429,2429,21,4354,3.0,4262
2430,2430,21,4367,5.0,4275
2431,2431,21,4396,4.0,4304
2432,2432,21,4498,3.0,4406
2433,2433,21,4565,3.0,4473
2434,2434,21,4620,3.0,4528
2220,2220,20,1500,3.0,1459
2221,2221,20,1617,5.0,1566
2222,2222,20,1639,3.0,1584
2223,2223,20,1641,3.0,1586
2224,2224,20,1673,5.0,1618
2225,2225,20,1704,4.0,1647
2226,2226,20,1732,2.0,1674
2227,2227,20,1921,4.0,1839
2228,2228,20,1945,4.0,1863
2229,2229,20,1952,4.0,1870
2230,2230,20,1960,3.0,1878
2231,2231,20,1961,4.0,1879
2232,2232,20,1997,5.0,1915
2233,2233,20,2005,4.0,1923
2234,2234,20,2018,3.0,1936
2235,2235,20,2020,3.0,1938
2236,2236,20,2085,3.0,2003
2237,2237,20,2118,4.0,2036
2238,2238,20,2159,3.0,2077
2239,2239,20,2160,5.0,2078
2240,2240,20,2288,5.0,2205
2241,2241,20,2318,3.0,2235
2242,2242,20,2329,4.0,2246
2243,2243,20,2395,4.0,2312
2244,2244,20,2425,3.0,2342
2245,2245,20,2542,4.0,2459
2246,2246,20,2563,3.0,2480
2247,2247,20,2664,3.0,2580
2248,2248,20,2728,4.0,2644
2249,2249,20,2761,4.0,2677
2250,2250,20,2762,4.0,2678
2251,2251,20,2795,3.0,2711
2252,2252,20,2797,4.0,2713
2253,2253,20,2819,4.0,2735
2254,2254,20,2858,4.0,2774
2255,2255,20,2866,3.0,2782
2256,2256,20,2912,3.0,2828
2257,2257,20,2915,3.0,2831
2258,2258,20,2916,4.0,2832
2259,2259,20,2917,2.0,2833
2260,2260,20,2918,4.0,2834
2261,2261,20,2948,4.0,2864
2262,2262,20,2952,4.0,2868
2263,2263,20,2987,3.0,2903
2264,2264,20,3019,3.0,2935
2265,2265,20,3098,4.0,3013
2266,2266,20,3114,5.0,3029
2267,2267,20,3147,4.0,3062
2268,2268,20,3159,3.0,3074
2269,2269,20,3160,4.0,3075
2270,2270,20,3169,3.0,3084
2271,2271,20,3267,3.0,3182
2272,2272,20,3310,2.0,3225
2273,2273,20,3328,1.0,3243
2274,2274,20,3347,4.0,3262
2275,2275,20,3361,3.0,3276
2276,2276,20,3363,4.0,3278
2277,2277,20,3386,3.0,3300
2278,2278,20,3424,3.0,3337
2279,2279,20,3476,4.0,3389
2280,2280,20,3481,2.0,3394
2281,2281,20,3505,3.0,3417
2282,2282,20,3508,4.0,3420
2283,2283,20,3679,5.0,3590
2284,2284,20,3681,4.0,3592
2285,2285,20,3703,4.0,3614
2286,2286,20,3706,3.0,3617
2287,2287,20,3718,4.0,3629
2288,2288,20,3739,3.0,3650
2289,2289,20,3753,4.0,3664
2290,2290,20,3760,3.0,3671
2291,2291,20,3771,2.0,3682
2292,2292,20,3897,4.0,3806
2293,2293,20,3972,3.0,3880
2294,2294,20,3996,4.0,3904
2295,2295,20,4002,4.0,3910
2296,2296,20,4016,3.0,3924
2297,2297,20,4034,4.0,3942
2298,2298,20,4092,3.0,4000
2299,2299,20,4105,5.0,4013
2300,2300,20,4210,3.0,4118
2301,2301,20,4224,3.0,4132
87,87,0,2692,3.5,2608
88,88,0,2716,3.5,2632
89,89,0,2761,3.0,2677
90,90,0,2762,4.0,2678
91,91,0,2804,3.5,2720
92,92,0,2872,4.0,2788
93,93,0,2918,3.5,2834
94,94,0,2944,4.0,2860
95,95,0,2947,3.5,2863
96,96,0,2959,4.0,2875
97,97,0,2968,4.0,2884
98,98,0,3000,3.5,2916
99,99,0,3030,3.0,2945
100,100,0,3037,3.5,2952
101,101,0,3081,4.0,2996
102,102,0,3153,4.0,3068
