,Unnamed: 0,userId,movieId,rating,movie_idx
103,103,0,3265,3.5,3180
104,104,0,3438,3.5,3351
105,105,0,3476,3.5,3389
106,106,0,3479,4.0,3392
107,107,0,3489,4.0,3401
108,108,0,3499,4.0,3411
109,109,0,3889,4.0,3798
110,110,0,3932,3.0,3841
111,111,0,3996,4.0,3904
112,112,0,3997,3.5,3905
113,113,0,4011,4.0,3919
114,114,0,4027,4.0,3935
115,115,0,4105,3.5,4013
116,116,0,4128,4.0,4036
117,117,0,4133,3.0,4041
118,118,0,4226,3.5,4134
119,119,0,4306,4.0,4214
120,120,0,4446,3.5,4354
121,121,0,4467,4.0,4375
122,122,0,4571,4.0,4479
123,123,0,4720,3.5,4628
124,124,0,4754,4.0,4661
125,125,0,4878,3.5,4785
126,126,0,4896,4.0,4803
127,127,0,4911,4.0,4818
128,128,0,4915,3.0,4822
129,129,0,4941,3.5,4848
130,130,0,4980,3.5,4887
131,131,0,4993,5.0,4900
132,132,0,5026,4.0,4933
133,133,0,5039,4.0,4946
134,134,0,5040,3.0,4947
135,135,0,5146,3.5,5053
136,136,0,5171,4.0,5078
137,137,0,5540,4.0,5446
138,138,0,5679,3.5,5583
139,139,0,5797,4.0,5701
140,140,0,5816,4.0,5720
141,141,0,5898,3.5,5802
142,142,0,5952,5.0,5856
143,143,0,5999,3.5,5903
144,144,0,6093,4.0,5997
145,145,0,6242,3.5,6146
146,146,0,6333,4.0,6237
147,147,0,6502,3.5,6395
148,148,0,6539,4.0,6432
149,149,0,6754,4.0,6647
150,150,0,6755,3.5,6648
151,151,0,6774,4.0,6667
152,152,0,6807,3.5,6700
153,153,0,6834,3.5,6727
154,154,0,6888,3.0,6781
155,155,0,7001,3.5,6892
156,156,0,7045,3.5,6936
157,157,0,7046,4.0,6937
158,158,0,7153,5.0,7044
159,159,0,7164,3.5,7055
160,160,0,7247,3.5,7138
161,161,0,7387,3.5,7278
162,162,0,7389,4.0,7280
163,163,0,7438,4.0,7315
164,164,0,7449,3.5,7326
165,165,0,7454,4.0,7331
166,166,0,7482,3.0,7347
167,167,0,7757,4.0,7458
168,168,0,8368,4.0,7772
169,169,0,8482,3.5,7842
170,170,0,8507,5.0,7863
171,171,0,8636,4.5,7956
172,172,0,8690,3.5,8010
173,173,0,8961,4.0,8281
174,174,0,31696,4.0,9820
3414,3414,28,318,5.0,317
3415,3415,28,328,2.0,326
3416,3416,28,329,3.0,327
3417,3417,28,333,4.0,331
3418,3418,28,339,3.0,337
3419,3419,28,340,3.0,338
3420,3420,28,344,3.0,342
3421,3421,28,349,3.0,347
3422,3422,28,351,3.0,349
3423,3423,28,352,4.0,350
3424,3424,28,353,3.0,351
3425,3425,28,355,3.0,353
3426,3426,28,356,5.0,354
3427,3427,28,358,4.0,356
3428,3428,28,362,4.0,360
3429,3429,28,364,4.0,362
3430,3430,28,365,4.0,363
3431,3431,28,367,3.0,365
3432,3432,28,368,4.0,366
3433,3433,28,370,3.0,368
3434,3434,28,371,1.0,369
3435,3435,28,374,3.0,372
3436,3436,28,377,4.0,375
3437,3437,28,380,3.0,378
3438,3438,28,382,3.0,380
3439,3439,28,383,5.0,381
3440,3440,28,405,3.0,403
3441,3441,28,410,3.0,408
3442,3442,28,413,3.0,411
3443,3443,28,415,3.0,413
3444,3444,28,416,3.0,414
3445,3445,28,420,3.0,418
3446,3446,28,428,5.0,426
3447,3447,28,431,5.0,429
3448,3448,28,432,4.0,430
3449,3449,28,434,4.0,432
3450,3450,28,435,3.0,433
3451,3451,28,437,3.0,435
3452,3452,28,442,4.0,440
3453,3453,28,455,3.0,453
3454,3454,28,457,3.0,455
3455,3455,28,464,3.0,462
3456,3456,28,466,3.0,464
3457,3457,28,475,3.0,473
3458,3458,28,480,5.0,478
3459,3459,28,481,3.0,479
3460,3460,28,482,3.0,480
3461,3461,28,485,4.0,483
3462,3462,28,491,3.0,489
3463,3463,28,500,3.0,498
3464,3464,28,502,3.0,500
3465,3465,28,509,3.0,507
3466,3466,28,514,2.0,512
3467,3467,28,516,4.0,514
3468,3468,28,519,3.0,517
3469,3469,28,520,3.0,518
3470,3470,28,524,4.0,522
3471,3471,28,527,4.0,525
3472,3472,28,529,4.0,527
3473,3473,28,532,3.0,530
3474,3474,28,533,3.0,531
3475,3475,28,537,3.0,535
3476,3476,28,542,4.0,540
3477,3477,28,543,3.0,541
3478,3478,28,546,3.0,544
3479,3479,28,551,4.0,549
3480,3480,28,552,4.0,550
3481,3481,28,553,4.0,551
3482,3482,28,555,5.0,553
3483,3483,28,575,4.0,572
3484,3484,28,585,3.0,581
3485,3485,28,586,4.0,582
3486,3486,28,587,3.0,583
3487,3487,28,588,4.0,584
3488,3488,28,589,4.0,585
3489,3489,28,590,4.0,586
3490,3490,28,592,4.0,588
3491,3491,28,593,4.0,589
3492,3492,28,594,4.0,590
3493,3493,28,595,4.0,591
3494,3494,28,596,5.0,592
3495,3495,28,597,3.0,593
3496,3496,28,610,4.0,606
3497,3497,28,616,3.0,612
3498,3498,28,648,4.0,642
3499,3499,28,653,3.0,647
3500,3500,28,711,3.0,701
3501,3501,28,724,4.0,714
3502,3502,28,733,5.0,723
329,329,2,1396,3.0,1367
330,330,2,1544,4.0,1496
331,331,2,1584,4.0,1534
332,332,2,1603,4.0,1553
333,333,2,1653,4.0,1598
334,334,2,1674,4.0,1619
335,335,2,1676,5.0,1621
336,336,2,1721,4.0,1663
337,337,2,1762,4.0,1697
338,338,2,1779,3.0,1710
339,339,2,1810,3.0,1735
340,340,2,1831,5.0,1752
341,341,2,1876,4.0,1794
342,342,2,1882,4.0,1800
343,343,2,1909,5.0,1827
344,344,2,1917,4.0,1835
345,345,2,1921,4.0,1839
346,346,2,2009,5.0,1927
347,347,2,2011,3.0,1929
348,348,2,2012,3.0,1930
349,349,2,2018,4.0,1936
350,350,2,2028,4.0,1946
351,351,2,2034,4.0,1952
352,352,2,2046,5.0,1964
353,353,2,2053,3.0,1971
354,354,2,2054,4.0,1972
355,355,2,2076,5.0,1994
356,356,2,2093,5.0,2011
357,357,2,2105,4.0,2023
358,358,2,2117,5.0,2035
359,359,2,2118,5.0,2036
360,360,2,2140,4.0,2058
361,361,2,2150,5.0,2068
362,362,2,2236,4.0,2153
363,363,2,2288,5.0,2205
364,364,2,2311,4.0,2228
365,365,2,2329,4.0,2246
366,366,2,2366,4.0,2283
367,367,2,2371,4.0,2288
368,368,2,2391,5.0,2308
369,369,2,2407,4.0,2324
370,370,2,2428,4.0,2345
371,371,2,2448,5.0,2365
372,372,2,2455,4.0,2372
373,373,2,2505,4.0,2422
374,374,2,2528,4.0,2445
375,375,2,2529,5.0,2446
376,376,2,2530,4.0,2447
377,377,2,2531,3.0,2448
378,378,2,2532,4.0,2449
379,379,2,2533,3.0,2450
380,380,2,2541,1.0,2458
381,381,2,2551,4.0,2468
382,382,2,2567,3.0,2484
383,383,2,2571,5.0,2488
384,384,2,2574,3.0,2491
385,385,2,2613,4.0,2530
386,386,2,2615,4.0,2532
387,387,2,2628,5.0,2545
388,388,2,2640,4.0,2557
389,389,2,2642,3.0,2559
390,390,2,2643,1.0,2560
391,391,2,2657,3.0,2573
392,392,2,2662,3.0,2578
393,393,2,2668,4.0,2584
394,394,2,2676,1.0,2592
395,395,2,2694,4.0,2610
396,396,2,2699,3.0,2615
397,397,2,2710,5.0,2626
398,398,2,2722,4.0,2638
399,399,2,2750,4.0,2666
400,400,2,2788,5.0,2704
401,401,2,2791,5.0,2707
402,402,2,2797,4.0,2713
403,403,2,2808,4.0,2724
404,404,2,2857,3.0,2773
405,405,2,2872,5.0,2788
406,406,2,2900,3.0,2816
407,407,2,2901,3.0,2817
408,408,2,2916,4.0,2832
409,409,2,2918,5.0,2834
410,410,2,2947,4.0,2863
411,411,2,2948,4.0,2864
412,412,2,2949,4.0,2865
413,413,2,2968,5.0,2884
414,414,2,2985,5.0,2901
415,415,2,2986,2.0,2902
416,416,2,3033,5.0,2948
417,417,2,3039,5.0,2954
418,418,2,3070,4.0,2985
419,419,2,3072,4.0,2987
420,420,2,3098,4.0,3013
421,421,2,3142,4.0,3057
422,422,2,5060,5.0,4967
4093,4093,34,6874,5.0,6767
4094,4094,34,6934,4.5,6825
4095,4095,34,6942,5.0,6833
4096,4096,34,7090,4.5,6981
4097,4097,34,7143,4.5,7034
4098,4098,34,7153,4.5,7044
4099,4099,34,7155,3.5,7046
4100,4100,34,7235,5.0,7126
4101,4101,34,7323,5.0,7214
4102,4102,34,7361,5.0,7252
4103,4103,34,7373,4.0,7264
4104,4104,34,7438,4.0,7315
4105,4105,34,8360,5.0,7764
4106,4106,34,8376,4.5,7780
4107,4107,34,8636,4.0,7956
4108,4108,34,8665,5.0,7985
4109,4109,34,8798,4.5,8118
4110,4110,34,8961,5.0,8281
4111,4111,34,8968,4.5,8288
4112,4112,34,8972,4.0,8292
4113,4113,34,8983,4.5,8303
4114,4114,34,8984,4.5,8304
4115,4115,34,8985,4.0,8305
4116,4116,34,27005,5.0,9229
4117,4117,34,27592,5.0,9450
4118,4118,34,27660,5.0,9480
4119,4119,34,27773,5.0,9539
4120,4120,34,27797,5.0,9554
4121,4121,34,27801,4.5,9558
4122,4122,34,30793,4.0,9645
4123,4123,34,30810,4.5,9650
4124,4124,34,30820,4.5,9654
4125,4125,34,31658,4.5,9809
4126,4126,34,31696,4.0,9820
4127,4127,34,31878,4.5,9843
4128,4128,34,32587,5.0,9999
4129,4129,34,33004,5.0,10086
4130,4130,34,33903,5.0,10252
4131,4131,34,34323,2.5,10327
4132,4132,34,34437,4.5,10349
4133,4133,34,35836,4.5,10405
4134,4134,34,36529,4.5,10440
4135,4135,34,36537,4.0,10444
4136,4136,34,37729,4.5,10488
4137,4137,34,38061,4.0,10516
4138,4138,34,39435,3.5,10580
4139,4139,34,40815,4.0,10658
4140,4140,34,40819,3.5,10660
4141,4141,34,40870,4.5,10666
4142,4142,34,41566,3.5,10701
4143,4143,34,41569,4.5,10702
4144,4144,34,41863,5.0,10737
4145,4145,34,44195,4.5,10946
4146,4146,34,44555,5.0,10968
4147,4147,34,44665,4.0,10986
4148,4148,34,45722,5.0,11113
4149,4149,34,46578,4.5,11176
4150,4150,34,46967,4.5,11224
4151,4151,34,46972,4.0,11226
4152,4152,34,47044,4.5,11233
4153,4153,34,48082,4.5,11373
4154,4154,34,48385,2.5,11409
4155,4155,34,48774,2.5,11457
4156,4156,34,49272,4.5,11508
4157,4157,34,49530,5.0,11541
4158,4158,34,49651,4.5,11550
4159,4159,34,50005,4.5,11591
4160,4160,34,51412,3.0,11737
4161,4161,34,51662,5.0,11764
4162,4162,34,52281,4.5,11827
4163,4163,34,52328,3.5,11835
4164,4164,34,52975,4.0,11915
4165,4165,34,53125,5.0,11930
4166,4166,34,53322,5.0,11949
4167,4167,34,53519,4.0,11973
4168,4168,34,53972,4.5,12025
4169,4169,34,53996,3.0,12029
4170,4170,34,54190,4.0,12046
4171,4171,34,54272,4.5,12063
4172,4172,34,54286,5.0,12069
4173,4173,34,54736,4.0,12113
4174,4174,34,54771,4.5,12118
4175,4175,34,54995,4.5,12145
4176,4176,34,54997,5.0,12146
4177,4177,34,55069,3.5,12157
4178,4178,34,55232,3.5,12185
4179,4179,34,55247,4.0,12188
4180,4180,34,55269,5.0,12196
4181,4181,34,55280,4.5,12201
4182,4182,34,55442,4.5,12226
4183,4183,34,55820,3.5,12273
4184,4184,34,55995,4.0,12289
4185,4185,34,56174,5.0,12318
4186,4186,34,56367,4.0,12331
4187,4187,34,56587,4.5,12355
4188,4188,34,56775,4.0,12379
4189,4189,34,56782,4.5,12381
4190,4190,34,56788,3.0,12383
1683,1683,13,2420,3.0,2337
1684,1684,13,2424,3.0,2341
1685,1685,13,2470,3.0,2387
1686,1686,13,2501,4.5,2418
1687,1687,13,2559,1.0,2476
1688,1688,13,2571,3.0,2488
1689,1689,13,2628,2.5,2545
1690,1690,13,2687,4.5,2603
1691,1691,13,2716,3.5,2632
1692,1692,13,2724,4.5,2640
1693,1693,13,2761,4.0,2677
1694,1694,13,2791,2.5,2707
1695,1695,13,2797,3.5,2713
1696,1696,13,2804,3.5,2720
1697,1697,13,2918,3.0,2834
1698,1698,13,2966,3.5,2882
1699,1699,13,2987,3.0,2903
1700,1700,13,3033,3.0,2948
1701,1701,13,3088,4.5,3003
1702,1702,13,3097,4.0,3012
1703,1703,13,3114,4.5,3029
1704,1704,13,3156,3.0,3071
1705,1705,13,3175,4.5,3090
1706,1706,13,3269,2.5,3184
1707,1707,13,3347,3.0,3262
1708,1708,13,3360,4.0,3275
1709,1709,13,3396,4.0,3310
1710,1710,13,3397,4.0,3311
1711,1711,13,3471,4.0,3384
1712,1712,13,3512,4.5,3424
1713,1713,13,3548,3.5,3459
1714,1714,13,3675,4.0,3586
1715,1715,13,3723,4.0,3634
1716,1716,13,3751,4.5,3662
1717,1717,13,3809,4.0,3720
1718,1718,13,3916,4.0,3825
1719,1719,13,4022,4.5,3930
1720,1720,13,4027,3.5,3935
1721,1721,13,4306,3.5,4214
1722,1722,13,4366,3.5,4274
1723,1723,13,4499,3.5,4407
1724,1724,13,4535,4.0,4443
1725,1725,13,4886,4.5,4793
1726,1726,13,4896,4.0,4803
1727,1727,13,4921,4.5,4828
1728,1728,13,4995,5.0,4902
1729,1729,13,5066,4.0,4973
1730,1730,13,5218,4.0,5124
1731,1731,13,5267,4.0,5173
1732,1732,13,5299,4.5,5205
1733,1733,13,5303,4.0,5209
1734,1734,13,5309,2.5,5215
1735,1735,13,5349,2.5,5255
1736,1736,13,5380,4.5,5286
1737,1737,13,5470,4.0,5376
1738,1738,13,5602,3.0,5506
1739,1739,13,5620,4.0,5524
1740,1740,13,5629,4.5,5533
1741,1741,13,5667,4.0,5571
1742,1742,13,5747,3.5,5651
1743,1743,13,5957,4.5,5861
1744,1744,13,6297,5.0,6201
1745,1745,13,6358,3.5,6262
1746,1746,13,6377,4.5,6274
1747,1747,13,6424,5.0,6318
1748,1748,13,6533,4.0,6426
1749,1749,13,6550,4.0,6443
1750,1750,13,6639,3.0,6532
1751,1751,13,6662,3.5,6555
1752,1752,13,6753,5.0,6646
1753,1753,13,6776,4.5,6669
1754,1754,13,6863,1.0,6756
1755,1755,13,6936,3.5,6827
1756,1756,13,6979,3.5,6870
1757,1757,13,7075,4.0,6966
1758,1758,13,7161,4.0,7052
1759,1759,13,7263,4.5,7154
1760,1760,13,7395,4.0,7286
1761,1761,13,8039,4.0,7633
1762,1762,13,8360,4.5,7764
1763,1763,13,8376,3.5,7780
1764,1764,13,8529,3.5,7877
1765,1765,13,8574,4.0,7895
1766,1766,13,8580,4.0,7901
1767,1767,13,8633,3.5,7953
1768,1768,13,8695,4.0,8015
1769,1769,13,8884,3.0,8204
1770,1770,13,8961,4.0,8281
1771,1771,13,8965,4.5,8285
1772,1772,13,8970,4.0,8290
1773,1773,13,8984,3.5,8304
1774,1774,13,25752,4.0,8420
1775,1775,13,26084,4.0,8664
1776,1776,13,26133,4.0,8697
1777,1777,13,26294,4.0,8813
1778,1778,13,27706,4.5,9500
1779,1779,13,31658,4.0,9809
1780,1780,13,36401,1.5,10426
1781,1781,13,36525,4.5,10438
1782,1782,13,37739,4.0,10492
1783,1783,13,38038,3.5,10514
1784,1784,13,40339,4.0,10623
1785,1785,13,40629,4.5,10648
1786,1786,13,41566,4.5,10701
1787,1787,13,44022,4.0,10931
1788,1788,13,44709,5.0,10992
1789,1789,13,45431,5.0,11074
1790,1790,13,45517,4.5,11084
1791,1791,13,45668,3.5,11106
1792,1792,13,46062,3.5,11138
1793,1793,13,46976,4.5,11228
1794,1794,13,48982,4.0,11480
1795,1795,13,50160,4.5,11603
1796,1796,13,50872,4.5,11671
1797,1797,13,51471,5.0,11742
1798,1798,13,52287,5.0,11830
1799,1799,13,53464,2.5,11968
1800,1800,13,54004,1.0,12032
1801,1801,13,55267,3.0,12195
1802,1802,13,56915,3.5,12396
1803,1803,13,60069,5.0,12803
1804,1804,13,60487,4.0,12883
3657,3657,30,39183,0.5,10554
3658,3658,30,39446,0.5,10584
3659,3659,30,40339,3.5,10623
3660,3660,30,40815,3.5,10658
3661,3661,30,41566,5.0,10701
3662,3662,30,41569,1.0,10702
3663,3663,30,42738,5.0,10814
3664,3664,30,44022,4.0,10931
3665,3665,30,44191,5.0,10944
3666,3666,30,45431,5.0,11074
3667,3667,30,45499,5.0,11078
3668,3668,30,45517,4.0,11084
3669,3669,30,45722,5.0,11113
3670,3670,30,46578,0.5,11176
3671,3671,30,46970,0.5,11225
3672,3672,30,46972,4.0,11226
3673,3673,30,47200,4.0,11255
3674,3674,30,47610,4.0,11304
3675,3675,30,48322,4.0,11403
3676,3676,30,48385,0.5,11409
3677,3677,30,48394,1.5,11411
3678,3678,30,49274,4.0,11509
3679,3679,30,49649,3.5,11549
3680,3680,30,50798,4.5,11661
3681,3681,30,50872,3.5,11671
3682,3682,30,51077,4.0,11696
3683,3683,30,51662,4.5,11764
3684,3684,30,52245,0.5,11823
3685,3685,30,52287,4.0,11830
3686,3686,30,52722,3.0,11883
3687,3687,30,52973,0.5,11914
3688,3688,30,53121,4.0,11928
3689,3689,30,53125,5.0,11930
3690,3690,30,53464,4.0,11968
3691,3691,30,53894,0.5,12015
3692,3692,30,53996,4.5,12029
3693,3693,30,54001,5.0,12031
3694,3694,30,54259,5.0,12059
3695,3695,30,54272,3.0,12063
3696,3696,30,54503,0.5,12089
3697,3697,30,54997,4.0,12146
3698,3698,30,55995,4.0,12289
3699,3699,30,56171,4.5,12317
3700,3700,30,56367,0.5,12331
3701,3701,30,56587,1.5,12355
3702,3702,30,56775,4.5,12379
3703,3703,30,56949,3.0,12401
3704,3704,30,57528,4.0,12457
3705,3705,30,57640,4.5,12466
3706,3706,30,58025,4.0,12506
3707,3707,30,58559,5.0,12582
3708,3708,30,58803,3.0,12608
3709,3709,30,59315,5.0,12688
3710,3710,30,59369,4.0,12695
3711,3711,30,59501,4.0,12714
3712,3712,30,59784,4.0,12748
3713,3713,30,60069,4.5,12803
3714,3714,30,60074,4.0,12805
3715,3715,30,60684,4.0,12913
3716,3716,30,60756,0.5,12924
3717,3717,30,61024,0.5,12964
3718,3718,30,61132,1.5,12981
3719,3719,30,61160,5.0,12983
3720,3720,30,63082,0.5,13159
3721,3721,30,63992,1.0,13230
3722,3722,30,65682,5.0,13413
3723,3723,30,68205,4.5,13712
3724,3724,30,68319,5.0,13731
3725,3725,30,68954,3.0,13821
3726,3726,30,69122,1.5,13842
3727,3727,30,69406,2.0,13894
3728,3728,30,69526,4.0,13929
3729,3729,30,69784,0.5,13974
3730,3730,30,69844,5.0,13987
3731,3731,30,70286,4.0,14060
3732,3732,30,71530,3.0,14327
3733,3733,30,71535,1.5,14329
3734,3734,30,72378,0.5,14509
3735,3735,30,72998,4.5,14640
3736,3736,30,73017,4.0,14646
3737,3737,30,73321,4.0,14719
3738,3738,30,74789,3.0,14985
3739,3739,30,76093,5.0,15079
3740,3740,30,76175,4.5,15101
3741,3741,30,76251,0.5,15112
3742,3742,30,77561,5.0,15250
3743,3743,30,78105,5.0,15366
3744,3744,30,78209,0.5,15389
3745,3745,30,78469,4.5,15444
3746,3746,30,79091,5.0,15572
3747,3747,30,79695,4.5,15713
3748,3748,30,79702,0.5,15714
3749,3749,30,81562,0.5,16159
3750,3750,30,81564,4.0,16160
3751,3751,30,81834,5.0,16232
3752,3752,30,81847,2.5,16234
3753,3753,30,82459,4.0,16382
3754,3754,30,82461,4.5,16383
3755,3755,30,83613,5.0,16596
3756,3756,30,84944,4.0,16840
3757,3757,30,85510,4.0,16944
3758,3758,30,86332,5.0,17078
3759,3759,30,86880,5.0,17226
3760,3760,30,86911,2.0,17238
3761,3761,30,87222,4.5,17315
3762,3762,30,87232,4.5,17319
3763,3763,30,87430,4.0,17373
3764,3764,30,88125,5.0,17533
3765,3765,30,88140,5.0,17540
3766,3766,30,88744,4.0,17683
3767,3767,30,89745,5.0,17901
3768,3768,30,91500,4.5,18327
3769,3769,30,91529,5.0,18335
3770,3770,30,95167,3.0,19159
3771,3771,30,98809,4.5,20050
3772,3772,30,102125,4.5,20897
3773,3773,30,102445,0.5,20982
3774,3774,30,106487,4.0,22082
3775,3775,30,106489,5.0,22083
3776,3776,30,106696,3.0,22136
3777,3777,30,112852,4.5,23641
3778,3778,30,118696,5.0,24895
3779,3779,30,125916,0.5,25760
679,679,6,2478,2.0,2395
680,680,6,2498,2.0,2415
681,681,6,2529,4.0,2446
682,682,6,2535,3.0,2452
683,683,6,2546,3.0,2463
684,684,6,2558,3.0,2475
685,685,6,2598,3.0,2515
686,686,6,2628,4.0,2545
687,687,6,2633,3.0,2550
688,688,6,2640,4.0,2557
689,689,6,2641,4.0,2558
690,690,6,2642,3.0,2559
691,691,6,2654,4.0,2570
692,692,6,2657,2.0,2573
693,693,6,2664,4.0,2580
694,694,6,2671,4.0,2587
695,695,6,2683,3.0,2599
696,696,6,2694,3.0,2610
697,697,6,2701,3.0,2617
698,698,6,2716,4.0,2632
699,699,6,2722,3.0,2638
700,700,6,2723,3.0,2639
701,701,6,2734,2.0,2650
702,702,6,2752,4.0,2668
703,703,6,2762,5.0,2678
704,704,6,2770,2.0,2686
705,705,6,2858,3.0,2774
