,Unnamed: 0,userId,movieId,rating,movie_idx
706,706,6,2861,3.0,2777
707,707,6,2881,4.0,2797
708,708,6,2908,4.0,2824
709,709,6,2916,3.0,2832
710,710,6,2942,5.0,2858
711,711,6,2950,3.0,2866
712,712,6,2959,4.0,2875
713,713,6,2968,2.0,2884
714,714,6,2987,4.0,2903
715,715,6,2993,4.0,2909
716,716,6,3004,2.0,2920
717,717,6,3032,2.0,2947
718,718,6,3033,2.0,2948
719,719,6,3037,4.0,2952
720,720,6,3039,3.0,2954
721,721,6,3062,3.0,2977
722,722,6,3074,3.0,2989
723,723,6,3081,2.0,2996
724,724,6,3086,4.0,3001
725,725,6,3103,2.0,3018
726,726,6,3108,3.0,3023
727,727,6,3118,3.0,3033
728,728,6,3156,3.0,3071
729,729,6,3175,2.0,3090
730,730,6,3176,2.0,3091
731,731,6,3179,5.0,3094
732,732,6,3185,3.0,3100
733,733,6,3194,4.0,3109
734,734,6,3199,2.0,3114
735,735,6,3219,2.0,3134
736,736,6,3235,3.0,3150
737,737,6,3244,3.0,3159
738,738,6,3334,3.0,3249
739,739,6,3341,4.0,3256
740,740,6,3354,3.0,3269
741,741,6,3363,4.0,3278
742,742,6,3408,4.0,3322
743,743,6,3417,5.0,3330
744,744,6,3448,4.0,3361
745,745,6,3469,4.0,3382
746,746,6,3479,5.0,3392
747,747,6,3501,3.0,3413
748,748,6,3510,4.0,3422
749,749,6,3512,4.0,3424
750,750,6,3524,4.0,3436
751,751,6,3526,3.0,3438
752,752,6,3527,3.0,3439
753,753,6,3528,2.0,3440
754,754,6,3578,5.0,3489
755,755,6,3593,2.0,3504
756,756,6,3671,4.0,3582
757,757,6,3684,3.0,3595
758,758,6,3699,4.0,3610
759,759,6,3701,3.0,3612
760,760,6,3717,2.0,3628
761,761,6,3753,4.0,3664
762,762,6,3754,2.0,3665
763,763,6,3793,4.0,3704
764,764,6,3798,2.0,3709
765,765,6,3824,2.0,3734
766,766,6,3826,4.0,3736
767,767,6,3827,3.0,3737
768,768,6,3844,3.0,3753
769,769,6,3864,3.0,3773
770,770,6,3911,4.0,3820
771,771,6,3926,3.0,3835
772,772,6,3932,4.0,3841
773,773,6,3959,4.0,3867
774,774,6,3977,4.0,3885
775,775,6,3978,3.0,3886
776,776,6,3987,4.0,3895
777,777,6,3988,4.0,3896
778,778,6,3994,3.0,3902
779,779,6,4018,3.0,3926
780,780,6,4019,4.0,3927
781,781,6,4023,3.0,3931
782,782,6,4041,4.0,3949
783,783,6,4062,3.0,3970
784,784,6,4155,3.0,4063
785,785,6,4186,4.0,4094
786,786,6,4270,3.0,4178
787,787,6,4306,5.0,4214
788,788,6,4308,4.0,4216
789,789,6,4310,3.0,4218
790,790,6,4317,3.0,4225
791,791,6,4339,4.0,4247
792,792,6,4349,3.0,4257
793,793,6,4361,3.0,4269
794,794,6,4368,3.0,4276
795,795,6,4370,2.0,4278
796,796,6,4464,2.0,4372
797,797,6,4503,3.0,4411
798,798,6,4545,4.0,4453
799,799,6,4603,2.0,4511
800,800,6,4626,4.0,4534
801,801,6,4638,4.0,4546
802,802,6,4639,2.0,4547
803,803,6,4643,4.0,4551
804,804,6,4661,2.0,4569
805,805,6,4700,3.0,4608
806,806,6,4736,3.0,4643
807,807,6,4799,5.0,4706
808,808,6,4848,1.0,4755
809,809,6,4867,4.0,4774
810,810,6,4874,4.0,4781
811,811,6,4896,3.0,4803
812,812,6,4963,5.0,4870
813,813,6,4993,4.0,4900
814,814,6,4994,4.0,4901
815,815,6,4995,3.0,4902
816,816,6,5009,3.0,4916
1212,1212,10,5283,4.0,5189
1213,1213,10,5299,4.5,5205
1214,1214,10,5323,3.0,5229
1215,1215,10,5349,5.0,5255
1216,1216,10,5377,5.0,5283
1217,1217,10,5378,4.5,5284
1218,1218,10,5400,3.5,5306
1219,1219,10,5444,4.5,5350
1220,1220,10,5445,4.5,5351
1221,1221,10,5459,5.0,5365
1222,1222,10,5463,4.5,5369
1223,1223,10,5502,4.5,5408
1224,1224,10,5618,4.5,5522
1225,1225,10,5669,5.0,5573
1226,1226,10,5782,4.0,5686
1227,1227,10,5816,5.0,5720
1228,1228,10,5882,5.0,5786
1229,1229,10,5903,5.0,5807
1230,1230,10,5952,5.0,5856
1231,1231,10,5971,5.0,5875
1232,1232,10,6016,5.0,5920
1233,1233,10,6094,4.0,5998
1234,1234,10,6250,5.0,6154
1235,1235,10,6264,2.5,6168
1236,1236,10,6281,5.0,6185
1237,1237,10,6283,2.5,6187
1238,1238,10,6287,1.0,6191
1239,1239,10,6291,5.0,6195
1240,1240,10,6294,4.0,6198
1241,1241,10,6333,5.0,6237
1242,1242,10,6365,5.0,6263
1243,1243,10,6377,5.0,6274
1244,1244,10,6378,3.5,6275
1245,1245,10,6383,3.0,6280
1246,1246,10,6502,5.0,6395
1247,1247,10,6503,3.5,6396
1248,1248,10,6534,4.0,6427
1249,1249,10,6537,3.5,6430
1250,1250,10,6539,5.0,6432
1251,1251,10,6541,4.0,6434
1252,1252,10,6548,2.5,6441
1253,1253,10,6586,3.0,6479
1254,1254,10,6624,2.0,6517
1255,1255,10,6659,4.5,6552
1256,1256,10,6711,2.0,6604
1257,1257,10,6731,4.5,6624
1258,1258,10,6795,2.5,6688
1259,1259,10,6863,5.0,6756
1260,1260,10,6874,4.0,6767
1261,1261,10,6934,5.0,6825
1262,1262,10,6953,4.5,6844
1263,1263,10,6979,5.0,6870
1264,1264,10,6996,4.0,6887
1265,1265,10,7022,4.5,6913
1266,1266,10,7099,4.5,6990
1267,1267,10,7153,5.0,7044
1268,1268,10,7163,4.5,7054
1269,1269,10,7173,4.5,7064
1270,1270,10,7254,5.0,7145
1271,1271,10,7293,4.5,7184
1272,1272,10,7345,2.0,7236
1273,1273,10,7361,5.0,7252
1274,1274,10,7439,3.5,7316
1275,1275,10,7444,5.0,7321
1276,1276,10,7458,4.5,7335
1277,1277,10,7481,5.0,7346
1278,1278,10,7541,4.5,7365
1279,1279,10,7845,4.0,7523
1280,1280,10,7846,3.5,7524
1281,1281,10,8169,5.0,7687
1282,1282,10,8361,4.5,7765
1283,1283,10,8368,4.0,7772
1284,1284,10,8371,4.5,7775
1285,1285,10,8578,2.0,7899
1286,1286,10,8622,3.5,7942
1287,1287,10,8636,4.5,7956
1288,1288,10,8640,4.0,7960
1289,1289,10,8641,3.0,7961
1290,1290,10,8644,5.0,7964
1291,1291,10,8800,2.0,8120
1292,1292,10,8810,5.0,8130
1293,1293,10,8861,2.5,8181
1294,1294,10,8865,4.0,8185
1295,1295,10,8870,4.5,8190
1296,1296,10,8907,4.0,8227
1297,1297,10,8965,5.0,8285
1298,1298,10,8972,4.5,8292
1299,1299,10,8973,5.0,8293
1300,1300,10,8977,3.5,8297
1301,1301,10,26462,3.0,8920
1302,1302,10,26509,5.0,8955
1303,1303,10,26887,3.5,9172
1304,1304,10,26913,4.5,9180
1305,1305,10,27311,3.0,9338
1306,1306,10,27338,2.0,9352
1307,1307,10,27368,4.0,9368
1308,1308,10,27441,5.0,9392
1309,1309,10,27608,5.0,9457
1310,1310,10,27660,5.0,9480
1311,1311,10,27728,4.5,9512
1312,1312,10,27793,0.5,9553
1313,1313,10,27865,1.0,9598
1314,1314,10,27904,5.0,9619
1315,1315,10,30707,5.0,9631
1316,1316,10,30793,5.0,9645
1317,1317,10,30812,4.0,9651
1318,1318,10,31184,5.0,9721
1319,1319,10,31429,5.0,9764
1320,1320,10,31553,4.0,9788
1321,1321,10,31555,5.0,9789
1322,1322,10,31658,5.0,9809
1323,1323,10,31660,4.5,9810
1324,1324,10,31878,5.0,9843
1325,1325,10,32031,3.5,9881
1326,1326,10,32213,4.5,9921
1327,1327,10,33085,5.0,10095
1328,1328,10,33166,4.5,10122
1329,1329,10,33493,5.0,10176
1330,1330,10,33585,5.0,10188
1331,1331,10,33660,4.0,10204
1332,1332,10,33679,4.5,10209
1333,1333,10,33794,4.0,10227
1334,1334,10,34048,5.0,10282
1335,1335,10,34150,4.0,10296
1336,1336,10,34319,4.0,10325
1337,1337,10,34334,0.5,10331
1338,1338,10,34338,4.0,10333
1339,1339,10,34542,5.0,10371
1340,1340,10,35836,5.0,10405
1341,1341,10,36401,4.0,10426
1342,1342,10,36509,3.5,10432
1343,1343,10,36931,4.5,10461
1344,1344,10,37380,2.0,10472
1345,1345,10,37386,1.5,10475
1346,1346,10,37830,5.0,10497
1347,1347,10,39446,1.5,10584
1348,1348,10,40339,3.0,10623
1349,1349,10,41566,4.5,10701
1350,1350,10,41569,5.0,10702
1351,1351,10,41571,5.0,10703
1352,1352,10,42718,3.5,10805
1353,1353,10,43419,2.0,10856
1354,1354,10,43556,5.0,10866
1355,1355,10,43928,2.5,10918
1356,1356,10,43932,3.5,10920
1357,1357,10,43936,2.5,10922
1358,1358,10,44189,1.5,10943
1359,1359,10,44191,4.0,10944
1360,1360,10,44225,0.5,10950
1361,1361,10,44731,5.0,10997
1362,1362,10,44828,0.5,11010
1363,1363,10,44849,4.5,11013
1364,1364,10,45361,5.0,11071
1365,1365,10,45499,5.0,11078
1366,1366,10,45722,4.5,11113
1367,1367,10,46530,3.0,11170
1368,1368,10,46578,5.0,11176
1369,1369,10,47124,3.5,11244
1370,1370,10,48304,5.0,11399
1371,1371,10,48394,4.5,11411
1372,1372,10,48516,4.5,11419
1373,1373,10,48738,4.0,11453
1374,1374,10,48774,4.0,11457
1375,1375,10,48943,1.0,11476
1376,1376,10,49205,4.5,11502
1377,1377,10,49278,4.5,11511
1378,1378,10,50162,3.5,11604
1379,1379,10,50442,3.0,11624
1380,1380,10,50872,4.5,11671
1381,1381,10,51412,4.0,11737
1382,1382,10,51662,5.0,11764
1383,1383,10,51666,3.0,11765
1384,1384,10,51698,3.5,11770
1385,1385,10,52281,4.0,11827
1386,1386,10,52287,3.5,11830
1387,1387,10,52328,5.0,11835
1388,1388,10,52722,4.5,11883
1389,1389,10,52885,4.5,11902
1390,1390,10,53000,5.0,11918
1391,1391,10,53125,4.0,11930
1392,1392,10,53464,4.5,11968
1393,1393,10,53953,4.5,12021
1394,1394,10,53996,4.5,12029
1395,1395,10,54001,5.0,12031
1396,1396,10,54278,3.0,12066
1397,1397,10,54771,4.5,12118
1398,1398,10,54995,4.0,12145
1399,1399,10,55190,4.0,12178
1400,1400,10,55232,3.0,12185
1401,1401,10,55282,2.0,12202
1402,1402,10,55603,3.0,12247
1403,1403,10,55999,4.5,12290
1404,1404,10,56003,1.0,12292
1405,1405,10,56145,5.0,12310
1406,1406,10,56174,5.0,12318
1407,1407,10,56251,3.0,12320
1408,1408,10,56757,5.0,12378
1409,1409,10,56801,5.0,12385
1410,1410,10,56949,4.0,12401
1411,1411,10,57223,1.5,12417
1412,1412,10,57368,3.5,12429
1413,1413,10,57509,3.5,12452
1414,1414,10,57640,4.5,12466
1415,1415,10,57949,5.0,12495
1416,1416,10,58025,3.0,12506
1417,1417,10,58293,4.5,12542
1418,1418,10,58559,5.0,12582
1419,1419,10,58652,5.0,12595
1420,1420,10,59014,2.0,12642
1421,1421,10,59315,5.0,12688
1422,1422,10,59376,0.5,12696
1423,1423,10,59418,5.0,12703
1424,1424,10,59615,2.5,12725
1425,1425,10,60037,5.0,12798
1426,1426,10,60040,4.0,12799
1427,1427,10,60069,5.0,12803
1428,1428,10,60161,2.0,12821
1429,1429,10,60514,3.5,12887
1430,1430,10,60516,3.0,12888
1431,1431,10,60524,4.0,12890
1432,1432,10,60684,5.0,12913
1433,1433,10,60760,4.5,12926
1434,1434,10,60832,4.5,12936
1435,1435,10,61248,1.5,12991
1436,1436,10,61465,3.0,13025
1437,1437,10,62265,4.0,13090
1438,1438,10,62956,2.0,13148
1439,1439,10,63859,4.5,13226
1440,1440,10,64034,4.5,13234
1441,1441,10,64497,5.0,13269
1442,1442,10,64508,0.5,13272
1443,1443,10,64614,4.0,13284
1444,1444,10,64997,5.0,13325
1445,1445,10,64999,0.5,13326
1446,1446,10,65037,3.0,13333
1447,1447,10,65514,4.0,13382
1448,1448,10,66171,4.5,13475
1449,1449,10,66297,3.0,13490
1450,1450,10,67197,4.0,13598
1451,1451,10,67295,4.0,13606
1452,1452,10,67365,3.5,13617
1453,1453,10,67799,0.5,13651
1454,1454,10,67867,2.5,13662
1455,1455,10,68263,0.5,13724
1456,1456,10,68319,5.0,13731
1457,1457,10,69526,5.0,13929
1458,1458,10,69945,4.5,14005
1459,1459,10,70227,2.5,14055
1460,1460,10,70305,0.5,14064
1461,1461,10,71282,5.0,14266
1462,1462,10,72641,5.0,14557
1463,1463,10,82095,1.0,16294
2790,2790,23,2427,3.0,2344
2791,2791,23,2428,3.0,2345
2792,2792,23,2431,3.0,2348
2793,2793,23,2433,3.0,2350
2794,2794,23,2447,3.0,2364
2795,2795,23,2455,3.0,2372
2796,2796,23,2490,4.0,2407
2797,2797,23,2501,2.0,2418
2798,2798,23,2502,5.0,2419
2799,2799,23,2539,2.0,2456
2800,2800,23,2541,3.0,2458
2801,2801,23,2546,3.0,2463
2802,2802,23,2567,3.0,2484
2803,2803,23,2571,5.0,2488
2804,2804,23,2580,4.0,2497
2805,2805,23,2587,2.0,2504
2806,2806,23,2600,3.0,2517
2807,2807,23,2605,2.0,2522
2808,2808,23,2628,4.0,2545
2809,2809,23,2671,2.0,2587
2810,2810,23,2676,2.0,2592
2811,2811,23,2683,5.0,2599
2812,2812,23,2688,3.0,2604
2813,2813,23,2692,4.0,2608
2814,2814,23,2694,5.0,2610
2815,2815,23,2700,4.0,2616
2816,2816,23,2701,2.0,2617
2817,2817,23,2706,5.0,2622
2818,2818,23,2707,4.0,2623
2819,2819,23,2710,4.0,2626
2820,2820,23,2712,1.0,2628
2821,2821,23,2716,3.0,2632
2822,2822,23,2723,4.0,2639
2823,2823,23,2724,1.0,2640
2824,2824,23,2729,3.0,2645
2825,2825,23,2734,3.0,2650
2826,2826,23,2762,5.0,2678
2827,2827,23,2770,4.0,2686
2828,2828,23,2772,2.0,2688
2829,2829,23,2803,3.0,2719
2830,2830,23,2805,2.0,2721
2831,2831,23,2826,4.0,2742
2832,2832,23,2840,3.0,2756
2833,2833,23,2841,2.0,2757
2834,2834,23,2858,5.0,2774
2835,2835,23,2860,3.0,2776
2836,2836,23,2861,4.0,2777
2837,2837,23,2881,3.0,2797
2838,2838,23,2889,2.0,2805
2839,2839,23,2890,4.0,2806
2840,2840,23,2916,4.0,2832
2841,2841,23,2959,5.0,2875
2842,2842,23,2961,3.0,2877
2843,2843,23,2985,3.0,2901
2844,2844,23,2997,2.0,2913
2845,2845,23,3004,3.0,2920
2846,2846,23,3005,3.0,2921
2847,2847,23,3020,3.0,2936
2848,2848,23,3052,5.0,2967
2849,2849,23,3053,2.0,2968
2850,2850,23,3081,2.0,2996
2851,2851,23,3107,4.0,3022
2852,2852,23,3108,2.0,3023
2853,2853,23,3113,3.0,3028
2854,2854,23,3114,3.0,3029
2855,2855,23,3145,3.0,3060
2856,2856,23,3147,3.0,3062
2857,2857,23,3148,2.0,3063
2858,2858,23,3155,2.0,3070
2859,2859,23,3173,3.0,3088
2860,2860,23,3174,4.0,3089
2861,2861,23,3175,4.0,3090
2862,2862,23,3176,1.0,3091
2863,2863,23,3177,3.0,3092
2864,2864,23,3179,2.0,3094
2865,2865,23,3189,2.0,3104
2866,2866,23,3249,3.0,3164
2867,2867,23,3250,4.0,3165
2868,2868,23,3252,4.0,3167
2869,2869,23,3253,4.0,3168
2870,2870,23,3254,4.0,3169
2871,2871,23,3255,2.0,3170
2872,2872,23,3259,2.0,3174
2873,2873,23,3273,3.0,3188
2874,2874,23,3285,3.0,3200
2875,2875,23,3298,4.0,3213
2876,2876,23,3300,5.0,3215
2877,2877,23,3301,2.0,3216
2878,2878,23,3316,3.0,3231
2879,2879,23,3328,3.0,3243
2880,2880,23,3354,2.0,3269
2881,2881,23,3355,2.0,3270
2882,2882,23,3386,3.0,3300
2883,2883,23,3408,3.0,3322
2884,2884,23,3409,4.0,3323
2885,2885,23,3418,4.0,3331
2886,2886,23,3450,2.0,3363
2887,2887,23,3452,4.0,3365
2888,2888,23,3471,2.0,3384
2889,2889,23,3476,2.0,3389
2890,2890,23,3477,2.0,3390
2891,2891,23,3481,2.0,3394
2892,2892,23,3483,4.0,3395
2893,2893,23,3484,2.0,3396
2894,2894,23,3499,4.0,3411
2895,2895,23,3510,5.0,3422
2896,2896,23,3513,3.0,3425
2897,2897,23,3515,4.0,3427
2898,2898,23,3527,4.0,3439
2899,2899,23,3534,2.0,3445
2900,2900,23,3535,4.0,3446
2901,2901,23,3554,2.0,3465
2902,2902,23,3555,4.0,3466
2903,2903,23,3578,5.0,3489
2904,2904,23,3593,2.0,3504
2905,2905,23,3614,4.0,3525
2906,2906,23,3616,3.0,3527
2907,2907,23,3617,5.0,3528
2908,2908,23,3623,2.0,3534
2909,2909,23,3624,2.0,3535
2910,2910,23,3686,3.0,3597
2911,2911,23,3702,4.0,3613
2912,2912,23,3703,2.0,3614
2913,2913,23,3717,4.0,3628
2914,2914,23,3718,3.0,3629
2915,2915,23,3745,4.0,3656
2916,2916,23,3752,4.0,3663
2917,2917,23,3753,1.0,3664
2918,2918,23,3755,3.0,3666
2919,2919,23,3784,1.0,3695
2920,2920,23,3785,5.0,3696
2921,2921,23,3793,3.0,3704
2922,2922,23,3798,2.0,3709
2923,2923,23,3809,3.0,3720
2924,2924,23,3824,2.0,3734
2925,2925,23,3826,3.0,3736
2926,2926,23,3857,3.0,3766
2927,2927,23,3861,3.0,3770
2928,2928,23,3863,2.0,3772
2929,2929,23,3865,2.0,3774
2930,2930,23,3879,1.0,3788
2931,2931,23,3884,1.0,3793
2932,2932,23,3889,2.0,3798
2933,2933,23,3893,2.0,3802
2934,2934,23,3895,2.0,3804
2935,2935,23,3896,4.0,3805
2936,2936,23,3897,3.0,3806
2937,2937,23,3915,3.0,3824
2938,2938,23,3916,4.0,3825
2939,2939,23,3946,3.0,3854
2940,2940,23,3948,4.0,3856
2941,2941,23,3950,5.0,3858
2942,2942,23,3952,3.0,3860
2943,2943,23,3955,4.0,3863
2944,2944,23,3967,4.0,3875
2945,2945,23,3968,3.0,3876
2946,2946,23,3969,4.0,3877
2947,2947,23,3972,1.0,3880
2948,2948,23,3977,3.0,3885
2949,2949,23,3978,4.0,3886
2950,2950,23,3979,5.0,3887
2951,2951,23,3980,3.0,3888
2952,2952,23,3981,3.0,3889
2953,2953,23,3986,1.0,3894
2954,2954,23,3988,3.0,3896
2955,2955,23,3994,4.0,3902
2956,2956,23,3996,5.0,3904
2957,2957,23,3998,3.0,3906
2958,2958,23,3999,4.0,3907
2959,2959,23,4011,4.0,3919
2960,2960,23,4014,2.0,3922
2961,2961,23,4015,3.0,3923
2962,2962,23,4016,3.0,3924
2963,2963,23,4018,3.0,3926
2964,2964,23,4019,4.0,3927
2965,2965,23,4020,4.0,3928
2966,2966,23,4022,4.0,3930
2967,2967,23,4023,3.0,3931
2968,2968,23,4025,2.0,3933
2969,2969,23,4027,4.0,3935
2970,2970,23,4030,2.0,3938
2971,2971,23,4031,4.0,3939
2972,2972,23,4033,4.0,3941
2973,2973,23,4034,3.0,3942
2974,2974,23,4052,1.0,3960
2975,2975,23,4054,4.0,3962
2976,2976,23,4061,3.0,3969
2977,2977,23,4121,3.0,4029
2978,2978,23,4148,2.0,4056
2979,2979,23,4149,5.0,4057
2980,2980,23,4153,4.0,4061
2981,2981,23,4159,3.0,4067
2982,2982,23,4167,4.0,4075
2983,2983,23,4223,3.0,4131
2984,2984,23,4224,2.0,4132
2985,2985,23,4226,4.0,4134
2986,2986,23,4233,4.0,4141
2987,2987,23,4235,5.0,4143
2988,2988,23,4239,3.0,4147
2989,2989,23,4246,3.0,4154
2990,2990,23,4247,4.0,4155
2991,2991,23,4250,3.0,4158
2992,2992,23,4251,4.0,4159
2993,2993,23,4255,3.0,4163
2994,2994,23,4270,1.0,4178
2995,2995,23,4285,2.0,4193
2996,2996,23,4299,4.0,4207
2997,2997,23,4306,4.0,4214
2998,2998,23,4308,2.0,4216
2999,2999,23,4310,2.0,4218
3000,3000,23,4321,3.0,4229
3001,3001,23,4341,3.0,4249
3002,3002,23,4351,5.0,4259
3003,3003,23,4369,3.0,4277
3004,3004,23,4387,5.0,4295
3005,3005,23,4388,3.0,4296
3006,3006,23,4443,2.0,4351
3007,3007,23,4447,4.0,4355
3008,3008,23,4448,2.0,4356
3009,3009,23,4466,3.0,4374
3010,3010,23,4471,1.0,4379
3011,3011,23,4473,4.0,4381
3012,3012,23,4486,3.0,4394
3013,3013,23,4487,4.0,4395
3014,3014,23,4489,3.0,4397
3015,3015,23,4498,2.0,4406
3016,3016,23,4504,1.0,4412
3017,3017,23,4509,3.0,4417
3018,3018,23,4520,2.0,4428
3019,3019,23,4589,3.0,4497
3020,3020,23,4639,3.0,4547
3021,3021,23,4643,2.0,4551
3022,3022,23,4701,4.0,4609
3023,3023,23,4718,5.0,4626
3024,3024,23,4735,2.0,4642
3025,3025,23,4745,2.0,4652
3026,3026,23,4776,5.0,4683
3027,3027,23,4887,5.0,4794
3028,3028,23,4958,3.0,4865
3029,3029,23,4995,4.0,4902
3030,3030,23,5299,4.0,5205
3031,3031,23,5377,4.0,5283
3032,3032,23,5418,4.0,5324
3033,3033,23,5464,4.0,5370
3034,3034,23,5524,3.0,5430
3035,3035,23,5620,3.0,5524
3036,3036,23,5630,5.0,5534
3037,3037,23,5679,5.0,5583
3038,3038,23,5803,3.0,5707
3039,3039,23,5810,3.0,5714
3040,3040,23,5816,2.0,5720
3041,3041,23,5943,3.0,5847
3042,3042,23,6213,4.0,6117
