,Unnamed: 0.1,Unnamed: 0,userId,movieId,rating,movie_idx
1264,28,28,40,1136,3.5,236
1265,29,29,40,1193,3.5,272
1266,30,30,40,1196,4.5,386
1267,31,31,40,1198,4.5,387
1268,32,32,40,1200,4.0,513
1269,33,33,40,1201,3.0,1566
1270,34,34,40,1208,3.5,109
1271,35,35,40,1214,4.0,515
1272,36,36,40,1215,4.0,1551
1273,37,37,40,1217,3.5,1824
1274,38,38,40,1219,4.0,1567
1275,39,39,40,1222,3.5,1580
1276,40,40,40,1240,4.0,146
1277,41,41,40,1243,3.0,1825
1278,42,42,40,1246,3.5,274
1279,43,43,40,1249,4.0,1662
1280,44,44,40,1258,4.0,1777
1281,45,45,40,1259,4.0,110
1282,46,46,40,1261,3.5,1826
1283,47,47,40,1262,3.5,254
1284,48,48,40,1266,4.0,1815
1285,49,49,40,1278,4.0,1722
1286,50,50,40,1291,3.5,388
1287,51,51,40,1304,3.0,150
1288,52,52,40,1321,4.0,1827
1289,53,53,40,1333,4.0,1828
1290,54,54,40,1348,3.5,1829
1291,55,55,40,1350,3.5,1830
1292,56,56,40,1358,4.0,68
1293,57,57,40,1370,3.0,1797
1294,58,58,40,1374,4.0,1831
1295,59,59,40,1387,4.0,111
1296,60,60,40,1525,3.0,1832
1297,61,61,40,1584,3.5,282
1298,62,62,40,1750,3.5,1833
1299,63,63,40,1848,3.5,1834
1300,64,64,40,1920,3.5,1835
1301,65,65,40,1967,4.0,1836
1302,66,66,40,1994,3.5,53
1303,67,67,40,1997,3.5,300
1304,68,68,40,2021,4.0,1837
1305,69,69,40,2100,4.0,14
1306,70,70,40,2118,4.0,696
1307,71,71,40,2138,4.0,1838
1308,72,72,40,2140,4.0,844
1309,73,73,40,2143,4.0,1839
1310,74,74,40,2173,4.0,1840
1311,75,75,40,2174,4.0,614
1312,76,76,40,2193,4.0,650
1313,77,77,40,2194,3.5,154
1314,78,78,40,2253,3.5,1841
1315,79,79,40,2288,4.0,699
1316,80,80,40,2291,4.0,340
1317,81,81,40,2542,4.0,703
1318,82,82,40,2628,4.0,864
1319,83,83,40,2644,3.5,1842
1320,84,84,40,2648,3.5,1843
1321,85,85,40,2664,3.5,705
1322,86,86,40,2683,3.5,29
1323,3326,3326,41,2,3.0,1676
1324,3327,3327,41,9,4.0,1844
1325,3328,3328,41,11,4.0,1576
1326,3329,3329,41,15,4.0,1727
1327,3330,3330,41,16,4.0,1536
1328,3331,3331,41,19,3.0,1534
1329,3332,3332,41,20,4.0,1845
1330,3333,3333,41,21,3.0,1590
1331,3334,3334,41,22,3.0,1669
1332,3335,3335,41,23,4.0,1846
1333,3336,3336,41,24,3.0,1847
1334,3337,3337,41,31,4.0,1621
1335,3338,3338,41,32,3.0,1510
1336,3339,3339,41,34,4.0,1573
1337,3340,3340,41,42,3.0,1848
1338,3341,3341,41,44,3.0,1849
1339,3342,3342,41,46,3.0,1850
1340,3343,3343,41,47,4.0,1618
1341,3344,3344,41,50,4.0,1539
1342,3345,3345,41,57,3.0,1778
1343,3346,3346,41,60,4.0,1678
1344,3347,3347,41,70,4.0,1657
1345,3348,3348,41,93,3.0,1851
1346,3349,3349,41,104,4.0,1574
1347,3350,3350,41,110,5.0,1530
1348,3351,3351,41,112,4.0,1514
1349,3352,3352,41,122,3.0,1642
1350,3353,3353,41,132,3.0,1852
1351,3354,3354,41,135,3.0,1617
1352,3355,3355,41,145,4.0,1516
1353,3356,3356,41,147,3.0,1853
1354,3357,3357,41,150,4.0,1553
1355,3358,3358,41,151,3.0,1702
1356,3359,3359,41,153,3.0,1593
1357,3360,3360,41,157,3.0,1597
1358,3361,3361,41,158,3.0,1730
1359,3362,3362,41,159,4.0,1854
1360,3363,3363,41,160,3.0,1670
1361,3364,3364,41,161,4.0,1554
1362,3365,3365,41,164,4.0,1855
1363,3366,3366,41,165,4.0,1535
1364,3367,3367,41,168,3.0,1547
1365,3368,3368,41,170,3.0,1703
1366,3369,3369,41,172,3.0,1687
1367,3370,3370,41,173,4.0,1671
1368,3371,3371,41,179,3.0,1856
1369,3372,3372,41,185,3.0,1555
1370,3373,3373,41,188,3.0,1672
1371,3374,3374,41,191,3.0,1857
1372,3375,3375,41,196,3.0,1518
1373,3376,3376,41,204,4.0,1708
1374,3377,3377,41,208,3.0,1575
1375,3378,3378,41,216,5.0,1540
1376,3379,3379,41,218,3.0,1858
1377,3380,3380,41,224,4.0,1680
1378,3381,3381,41,225,3.0,1548
1379,3382,3382,41,231,3.0,1557
1380,3383,3383,41,233,3.0,1710
1381,3384,3384,41,234,3.0,1787
1382,3385,3385,41,235,3.0,1538
1383,3386,3386,41,237,4.0,1711
1384,3387,3387,41,246,3.0,1594
1385,3388,3388,41,248,3.0,1788
1386,3389,3389,41,249,5.0,1741
1387,3390,3390,41,250,3.0,1859
1388,3391,3391,41,253,5.0,1558
1389,3392,3392,41,255,3.0,1860
1390,3393,3393,41,256,3.0,1789
1391,3394,3394,41,266,4.0,1559
1392,3395,3395,41,267,4.0,1714
1393,3396,3396,41,271,3.0,1861
1394,3397,3397,41,272,3.0,1735
1395,3398,3398,41,273,4.0,1673
1396,3399,3399,41,274,3.0,1862
1397,3400,3400,41,277,3.0,1690
1398,3401,3401,41,280,3.0,1863
1399,3402,3402,41,282,4.0,1560
1400,3403,3403,41,288,3.0,1674
1401,3404,3404,41,292,5.0,1561
1402,3405,3405,41,293,4.0,1598
1403,3406,3406,41,294,3.0,1717
1404,3407,3407,41,296,5.0,1541
1405,3408,3408,41,300,2.0,1595
1406,3409,3409,41,303,3.0,1620
1407,3410,3410,41,312,2.0,1792
1408,3411,3411,41,315,4.0,455
1409,3412,3412,41,316,3.0,1675
1410,3413,3413,41,317,4.0,456
1411,236,236,42,1,4.0,1507
1412,237,237,42,24,3.0,1847
1413,238,238,42,32,4.0,1510
1414,239,239,42,50,5.0,1539
1415,240,240,42,160,3.0,1670
1416,241,241,42,173,2.0,1671
1417,242,242,42,175,5.0,1775
1418,243,243,42,196,3.0,1518
1419,244,244,42,223,5.0,1643
1420,245,245,42,260,5.0,1515
1421,246,246,42,316,5.0,1675
1422,247,247,42,318,5.0,798
1423,248,248,42,329,5.0,800
1424,249,249,42,337,3.0,445
1425,250,250,42,440,3.0,41
1426,251,251,42,442,3.0,100
1427,252,252,42,457,5.0,187
1428,253,253,42,480,5.0,43
1429,254,254,42,490,5.0,1864
1430,255,255,42,512,2.0,1865
1431,256,256,42,541,5.0,1622
1432,257,257,42,589,4.0,50
1433,258,258,42,593,5.0,107
1434,259,259,42,610,4.0,423
1435,260,260,42,718,3.0,1866
1436,261,261,42,780,3.0,5
1437,262,262,42,788,4.0,8
1438,263,263,42,858,5.0,502
1439,264,264,42,904,5.0,1562
1440,265,265,42,905,3.0,1867
1441,266,266,42,919,4.0,503
1442,267,267,42,924,5.0,267
1443,268,268,42,953,5.0,1565
1444,269,269,42,968,3.0,1809
1445,270,270,42,1037,3.0,1796
1446,271,271,42,1060,5.0,1647
1447,272,272,42,1073,5.0,9
1448,273,273,42,1077,4.0,505
1449,274,274,42,1079,4.0,385
1450,275,275,42,1084,5.0,1638
1451,276,276,42,1089,5.0,506
1452,277,277,42,1094,4.0,269
1453,278,278,42,1097,5.0,270
1454,279,279,42,1103,4.0,508
1455,280,280,42,1125,4.0,1868
1456,281,281,42,1127,3.0,1869
1457,282,282,42,1129,5.0,1544
1458,283,283,42,1179,3.0,1811
1459,284,284,42,1188,2.0,1753
1460,285,285,42,1193,4.0,272
1461,286,286,42,1196,5.0,386
1462,287,287,42,1197,5.0,237
1463,288,288,42,1198,5.0,387
1464,289,289,42,1199,4.0,512
1465,290,290,42,1200,4.0,513
1466,291,291,42,1206,5.0,273
1467,292,292,42,1208,5.0,109
1468,293,293,42,1210,5.0,238
1469,294,294,42,1213,5.0,66
1470,295,295,42,1214,5.0,515
1471,296,296,42,1215,4.0,1551
1472,297,297,42,1219,4.0,1567
1473,298,298,42,1220,5.0,1870
1474,299,299,42,1221,5.0,516
1475,300,300,42,1222,5.0,1580
1476,301,301,42,1225,3.0,518
1477,302,302,42,1228,3.0,1813
1478,303,303,42,1230,5.0,1581
1479,304,304,42,1240,5.0,146
1480,305,305,42,1242,5.0,147
1481,306,306,42,1247,5.0,148
1482,307,307,42,1257,5.0,1649
1483,308,308,42,1258,5.0,1777
1484,309,309,42,1259,5.0,110
1485,310,310,42,1261,5.0,1826
1486,311,311,42,1266,5.0,1815
1487,312,312,42,1270,5.0,275
1488,313,313,42,1272,4.0,1641
1489,314,314,42,1276,5.0,1817
1490,315,315,42,1278,5.0,1722
1491,316,316,42,1288,2.0,1819
1492,317,317,42,1304,5.0,150
1493,318,318,42,1307,4.0,606
1494,319,319,42,1321,5.0,1827
1495,320,320,42,1330,3.0,1871
1496,321,321,42,1333,4.0,1828
1497,322,322,42,1345,4.0,1872
1498,323,323,42,1356,5.0,1664
1499,324,324,42,1372,3.0,257
1500,325,325,42,1373,4.0,1873
1501,326,326,42,1374,5.0,1831
1502,327,327,42,1375,5.0,1874
1503,328,328,42,1376,4.0,79
1504,3996,3996,43,47,5.0,1618
1505,3997,3997,43,50,5.0,1539
1506,3998,3998,43,60,4.0,1678
1507,3999,3999,43,107,4.0,1729
1508,4000,4000,43,110,4.5,1530
1509,4001,4001,43,111,5.0,1537
1510,4002,4002,43,153,3.0,1593
1511,4003,4003,43,208,3.5,1575
1512,4004,4004,43,231,1.0,1557
1513,4005,4005,43,253,4.5,1558
1514,4006,4006,43,260,3.0,1515
1515,4007,4007,43,293,5.0,1598
1516,4008,4008,43,296,5.0,1541
1517,4009,4009,43,318,4.0,798
1518,4010,4010,43,344,2.0,363
1519,4011,4011,43,356,4.5,365
1520,4012,4012,43,367,3.0,95
1521,4013,4013,43,413,2.5,633
1522,4014,4014,43,480,3.0,43
1523,4015,4015,43,500,4.0,102
1524,4016,4016,43,527,4.5,144
1525,4017,4017,43,592,3.5,194
1526,4018,4018,43,593,4.5,107
1527,4019,4019,43,595,4.0,108
1528,4020,4020,43,597,3.0,371
1529,4021,4021,43,778,5.0,453
1530,4022,4022,43,858,5.0,502
1531,4023,4023,43,1019,3.5,1875
1532,4024,4024,43,1089,5.0,506
1533,4025,4025,43,1097,3.5,270
1534,4026,4026,43,1221,4.5,516
1535,4027,4027,43,1222,3.5,1580
1536,4028,4028,43,1223,4.5,1876
1537,4029,4029,43,1265,4.5,239
1538,4030,4030,43,1270,4.5,275
1539,4031,4031,43,1347,2.0,1877
1540,4032,4032,43,1580,3.5,240
1541,4033,4033,43,1617,4.5,22
1542,4034,4034,43,1644,2.0,1878
1543,4035,4035,43,1721,3.5,151
1544,4036,4036,43,2023,4.5,13
1545,4037,4037,43,2028,3.5,28
1546,4038,4038,43,2231,4.0,1879
1547,4039,4039,43,2300,3.5,1880
1548,4040,4040,43,2329,4.5,429
1549,4041,4041,43,2360,5.0,1881
1550,4042,4042,43,2396,4.0,313
1551,4043,4043,43,2501,3.5,962
1552,4044,4044,43,2542,5.0,703
1553,4045,4045,43,2571,5.0,57
1554,4046,4046,43,2688,4.0,1397
1555,4047,4047,43,2692,5.0,615
1556,4048,4048,43,2858,5.0,71
1557,4049,4049,43,2959,5.0,392
1558,4050,4050,43,2997,5.0,324
1559,4051,4051,43,3301,3.0,197
1560,4052,4052,43,3396,5.0,248
1561,4053,4053,43,3535,5.0,440
1562,4054,4054,43,3556,3.5,1882
1563,4055,4055,43,3578,4.0,33
1564,4056,4056,43,3793,4.0,210
1565,4057,4057,43,3949,4.5,618
1566,4058,4058,43,4011,5.0,676
1567,4059,4059,43,4014,4.5,468
1568,4060,4060,43,4226,4.5,73
1569,4061,4061,43,4235,5.0,1471
1570,4062,4062,43,4381,4.5,1883
1571,4063,4063,43,4718,1.0,1495
1572,4064,4064,43,4886,4.5,470
1573,4065,4065,43,4954,4.5,1884
1574,4066,4066,43,4973,5.0,172
1575,4067,4067,43,4979,5.0,621
1576,4068,4068,43,4993,5.0,120
1577,4069,4069,43,5014,4.5,1885
1578,4070,4070,43,5219,4.0,1886
1579,4071,4071,43,5225,4.5,553
1580,4072,4072,43,5254,4.0,1887
1581,4073,4073,43,5349,4.0,472
1582,4074,4074,43,5418,5.0,474
1583,4075,4075,43,5445,5.0,1216
1584,4076,4076,43,5577,4.5,1888
1585,4077,4077,43,5608,5.0,556
1586,4078,4078,43,5782,4.5,1221
1587,4079,4079,43,5785,1.0,1889
1588,4080,4080,43,5902,5.0,1890
1589,4081,4081,43,5991,4.5,1891
1590,4082,4082,43,6003,5.0,1892
1591,4083,4083,43,6016,5.0,558
1592,4084,4084,43,6218,4.0,475
1593,4085,4085,43,6333,4.0,476
1594,4086,4086,43,6365,4.0,477
1595,4087,4087,43,6377,5.0,478
1596,4088,4088,43,6539,5.0,405
1597,4089,4089,43,6595,4.0,1893
1598,4090,4090,43,6618,3.5,1894
1599,4091,4091,43,6773,5.0,1895
1600,4092,4092,43,6863,4.5,1001
1601,1562,1562,44,1,4.5,1507
1602,1563,1563,44,7,3.5,1571
1603,1564,1564,44,17,5.0,1572
1604,1565,1565,44,34,3.0,1573
1605,1566,1566,44,62,4.0,1607
1606,1567,1567,44,150,5.0,1553
1607,1568,1568,44,252,4.0,1713
1608,1569,1569,44,260,4.0,1515
1609,1570,1570,44,277,4.0,1690
1610,1571,1571,44,314,4.0,1896
1611,1572,1572,44,316,3.0,1675
1612,1573,1573,44,339,4.5,362
1613,1574,1574,44,344,2.0,363
1614,1575,1575,44,356,4.0,365
1615,1576,1576,44,364,4.5,185
1616,1577,1577,44,368,4.5,448
1617,1578,1578,44,440,4.5,41
1618,1579,1579,44,452,4.5,1746
1619,1580,1580,44,457,3.5,187
1620,1581,1581,44,468,3.5,450
1621,1582,1582,44,471,5.0,1693
1622,1583,1583,44,480,4.0,43
1623,1584,1584,44,497,4.5,189
1624,1585,1585,44,500,2.0,102
1625,1586,1586,44,520,2.0,46
1626,1587,1587,44,529,5.0,375
1627,1588,1588,44,534,4.0,192
1628,1589,1589,44,539,1.5,193
1629,1590,1590,44,551,2.0,421
1630,1591,1591,44,552,3.5,422
1631,1592,1592,44,586,2.5,49
1632,1593,1593,44,587,2.5,370
1633,1594,1594,44,588,4.0,105
1634,1595,1595,44,594,3.5,51
1635,1596,1596,44,595,4.5,108
1636,1597,1597,44,728,4.5,1897
1637,1598,1598,44,745,4.0,452
1638,1599,1599,44,780,3.0,5
1639,1600,1600,44,783,3.0,1898
1640,1601,1601,44,802,3.0,232
1641,1602,1602,44,838,4.0,1721
1642,1603,1603,44,898,4.5,1636
1643,1604,1604,44,899,3.5,1899
1644,1605,1605,44,902,3.0,1900
1645,1606,1606,44,910,2.0,1624
1646,1607,1607,44,911,4.0,1901
1647,1608,1608,44,924,3.5,267
1648,1609,1609,44,927,3.5,1584
1649,1610,1610,44,951,3.5,1902
1650,1611,1611,44,953,3.5,1565
1651,1612,1612,44,954,4.5,1808
1652,1613,1613,44,955,4.5,1903
1653,1614,1614,44,1010,3.5,1904
1654,1615,1615,44,1013,3.5,235
1655,1616,1616,44,1020,3.0,1905
1656,1617,1617,44,1022,4.0,1810
1657,1618,1618,44,1023,4.5,1906
1658,1619,1619,44,1028,3.0,381
1659,1620,1620,44,1042,3.5,384
1660,1621,1621,44,1073,3.0,9
1661,1622,1622,44,1097,3.5,270
1662,1623,1623,44,1101,3.0,1639
1663,1624,1624,44,1136,4.0,236
1664,1625,1625,44,1148,5.0,1585
1665,1626,1626,44,1177,3.5,1907
1666,1627,1627,44,1196,4.0,386
1667,1628,1628,44,1197,4.5,237
1668,1629,1629,44,1198,3.0,387
1669,1630,1630,44,1204,4.5,1579
1670,1631,1631,44,1207,5.0,1586
1671,1632,1632,44,1210,4.0,238
1672,1633,1633,44,1228,1.0,1813
1673,1634,1634,44,1243,5.0,1825
1674,1635,1635,44,1246,4.5,274
1675,1636,1636,44,1262,4.5,254
1676,1637,1637,44,1265,4.5,239
1677,1638,1638,44,1269,4.5,1908
1678,1639,1639,44,1270,4.0,275
1679,1640,1640,44,1271,4.0,256
1680,1641,1641,44,1282,3.5,277
1681,1642,1642,44,1291,4.0,388
1682,1643,1643,44,1302,3.0,289
1683,1644,1644,44,1396,5.0,827
1684,1645,1645,44,1441,2.5,1909
1685,1646,1646,44,1580,3.5,240
1686,1647,1647,44,1610,4.5,1531
1687,1648,1648,44,1682,4.5,608
1688,1649,1649,44,1689,5.0,1910
1689,1650,1650,44,1721,2.0,151
1690,1651,1651,44,1947,4.0,1911
1691,1652,1652,44,1954,2.5,1806
1692,1653,1653,44,1957,4.5,297
1693,1654,1654,44,1962,2.5,298
1694,1655,1655,44,2009,1.0,836
1695,1656,1656,44,2010,3.5,1912
1696,1657,1657,44,2012,4.0,54
1697,1658,1658,44,2018,3.0,81
1698,1659,1659,44,2046,3.0,839
1699,1660,1660,44,2049,3.0,1913
1700,1661,1661,44,2054,2.5,55
1701,1662,1662,44,2059,4.5,1914
1702,1663,1663,44,2078,4.0,1915
1703,1664,1664,44,2081,3.0,285
1704,1665,1665,44,2083,4.0,1916
1705,1666,1666,44,2087,3.5,1917
1706,1667,1667,44,2094,4.0,1918
1707,1668,1668,44,2100,3.0,14
1708,1669,1669,44,2105,3.5,842
1709,1670,1670,44,2115,3.5,56
1710,1671,1671,44,2125,4.5,541
1711,1672,1672,44,2150,4.5,845
1712,1673,1673,44,2161,3.5,613
1713,1674,1674,44,2174,3.0,614
1714,1675,1675,44,2193,3.5,650
1715,1676,1676,44,2294,3.5,428
1716,1677,1677,44,2324,4.5,83
1717,1678,1678,44,2355,3.5,547
1718,1679,1679,44,2394,5.0,550
1719,1680,1680,44,2405,3.0,1919
1720,1681,1681,44,2406,3.0,314
1721,1682,1682,44,2414,4.0,1920
1722,3534,3534,45,1,3.0,1507
1723,3535,3535,45,110,5.0,1530
1724,3536,3536,45,260,5.0,1515
1725,3537,3537,45,364,3.0,185
1726,3538,3538,45,527,0.5,144
1727,3539,3539,45,588,3.0,105
1728,3540,3540,45,594,2.5,51
1729,3541,3541,45,616,4.0,825
1730,3542,3542,45,1196,5.0,386
1731,3543,3543,45,1197,3.0,237
1732,3544,3544,45,1207,0.5,1586
1733,3545,3545,45,1210,5.0,238
1734,3546,3546,45,1214,0.5,515
1735,3547,3547,45,1270,4.0,275
1736,3548,3548,45,2096,2.0,1921
1737,3549,3549,45,2571,4.5,57
1738,3550,3550,45,2959,2.0,392
1739,3551,3551,45,3300,5.0,1428
1740,3552,3552,45,3483,4.0,1434
1741,3553,3553,45,3555,3.0,350
1742,3554,3554,45,3615,3.0,1922
1743,3555,3555,45,3624,3.0,1440
1744,3556,3556,45,3671,5.0,1176
1745,3557,3557,45,3751,4.0,206
1746,3558,3558,45,3793,4.5,210
1747,3559,3559,45,3916,4.5,976
1748,3560,3560,45,4016,4.0,678
1749,3561,3561,45,4022,2.0,132
1750,3562,3562,45,4232,4.0,1923
1751,3563,3563,45,4299,3.0,1478
1752,3564,3564,45,4306,4.0,62
1753,3565,3565,45,4343,4.0,1924
1754,3566,3566,45,4366,4.5,977
1755,3567,3567,45,4386,3.5,1925
1756,3568,3568,45,4638,4.5,1201
1757,3569,3569,45,4700,4.0,39
1758,3570,3570,45,4734,0.5,1926
1759,3571,3571,45,4816,1.0,1927
1760,3572,3572,45,4886,4.0,470
1761,3573,3573,45,4887,3.0,1499
1762,3574,3574,45,4890,2.0,1928
1763,3575,3575,45,4896,5.0,759
1764,3576,3576,45,4990,4.5,1929
1765,3577,3577,45,4993,5.0,120
1766,3578,3578,45,5110,4.0,1930
1767,3579,3579,45,5218,4.0,981
1768,3580,3580,45,5254,4.5,1887
1769,3581,3581,45,5267,4.0,982
1770,3582,3582,45,5299,0.5,554
1771,3583,3583,45,5313,3.5,1931
1772,3584,3584,45,5349,2.0,472
1773,3585,3585,45,5378,5.0,403
1774,3586,3586,45,5389,4.0,1932
1775,3587,3587,45,5444,5.0,1215
1776,3588,3588,45,5463,4.5,1218
1777,3589,3589,45,5504,4.0,1933
1778,3590,3590,45,5574,5.0,1934
1779,3591,3591,45,5621,4.0,1935
1780,3592,3592,45,5669,0.5,1220
1781,3593,3593,45,5679,0.5,770
1782,3594,3594,45,5785,4.0,1889
1783,3595,3595,45,5804,3.5,1936
1784,3596,3596,45,5816,5.0,124
1785,3597,3597,45,5903,5.0,1223
1786,3598,3598,45,5952,5.0,64
1787,3599,3599,45,6156,4.0,1937
1788,3600,3600,45,6218,5.0,475
1789,3601,3601,45,6297,4.0,992
1790,3602,3602,45,6333,4.5,476
1791,3603,3603,45,6365,4.0,477
1792,3604,3604,45,6377,3.0,478
1793,3605,3605,45,6385,3.5,1938
1794,3606,3606,45,6539,5.0,405
1795,3607,3607,45,6565,1.5,1939
1796,3608,3608,45,6566,4.5,1940
1797,3609,3609,45,6753,4.0,999
1798,3610,3610,45,6754,5.0,777
1799,3611,3611,45,6863,1.5,1001
1800,3612,3612,45,6880,0.5,1941
1801,3613,3613,45,6889,4.5,1942
1802,3614,3614,45,6934,3.5,406
1803,3615,3615,45,6936,1.5,1002
1804,3616,3616,45,7153,5.0,178
1805,3617,3617,45,7293,2.5,408
1806,3618,3618,45,7317,5.0,1943
1807,3619,3619,45,7324,4.0,1944
1808,3620,3620,45,7373,4.5,883
1809,3621,3621,45,8360,3.0,568
1810,3622,3622,45,8361,0.5,410
1811,3623,3623,45,8368,5.0,792
1812,3624,3624,45,8371,5.0,1257
1813,3625,3625,45,8376,0.5,884
1814,3626,3626,45,8464,2.5,1945
1815,3627,3627,45,8528,0.5,1946
1816,3628,3628,45,8533,1.0,1947
1817,3629,3629,45,8622,0.5,411
1818,3630,3630,45,8636,1.5,412
1819,3631,3631,45,8641,1.0,1260
1820,3632,3632,45,8807,0.5,1948
1821,3633,3633,45,8808,3.5,1949
1822,3634,3634,45,8810,1.0,92
1823,3635,3635,45,8907,4.0,1266
1824,3636,3636,45,8917,0.5,1950
1825,3637,3637,45,8937,2.0,1951
1826,3638,3638,45,8957,0.5,1952
1827,3639,3639,45,8961,4.0,796
1828,3640,3640,45,8972,4.5,888
1829,3641,3641,45,8985,5.0,891
1830,3642,3642,45,30707,0.5,93
1831,3643,3643,45,30816,2.0,1953
1832,3644,3644,45,32031,4.0,1288
1833,3645,3645,45,33004,3.0,903
1834,3646,3646,45,33493,5.0,1291
1835,3647,3647,45,33615,4.0,1954
1836,3648,3648,45,33646,4.0,1955
1837,3649,3649,45,33679,2.5,1294
1838,3650,3650,45,33794,4.5,1295
1839,3651,3651,45,34072,3.0,1956
1840,3652,3652,45,34150,3.5,1297
1841,3653,3653,45,34332,4.0,1957
1842,3654,3654,45,36519,5.0,1958
1843,3655,3655,45,37386,4.0,1305
1844,3656,3656,45,38038,4.0,1024
1845,541,541,46,3,3.0,1570
1846,542,542,46,7,3.0,1571
1847,543,543,46,11,4.0,1576
1848,544,544,46,15,2.0,1727
1849,545,545,46,16,3.0,1536
1850,546,546,46,17,2.0,1572
1851,547,547,46,24,3.0,1847
1852,548,548,46,105,2.0,1959
1853,549,549,46,122,2.0,1642
1854,550,550,46,151,3.0,1702
1855,551,551,46,252,2.0,1713
1856,552,552,46,260,5.0,1515
1857,553,553,46,271,3.0,1861
1858,554,554,46,276,2.0,1689
1859,555,555,46,316,3.0,1675
1860,556,556,46,339,3.0,362
1861,557,557,46,348,4.0,630
1862,558,558,46,351,3.0,631
1863,559,559,46,355,3.0,417
1864,560,560,46,356,4.0,365
1865,561,561,46,357,3.0,94
1866,562,562,46,362,3.0,804
1867,563,563,46,364,4.0,185
1868,564,564,46,377,3.0,96
1869,565,565,46,425,3.0,1960
1870,566,566,46,440,4.0,41
1871,567,567,46,480,5.0,43
1872,568,568,46,509,2.0,103
1873,569,569,46,539,4.0,193
1874,570,570,46,553,4.0,374
1875,571,571,46,587,5.0,370
1876,572,572,46,589,5.0,50
1877,573,573,46,590,4.0,106
