,Unnamed: 0.1,Unnamed: 0,userId,movieId,rating,movie_idx
1878,574,574,46,597,4.0,371
1879,575,575,46,674,2.0,1961
1880,576,576,46,708,3.0,378
1881,577,577,46,736,3.0,4
1882,578,578,46,750,5.0,498
1883,579,579,46,780,4.0,5
1884,580,580,46,788,3.0,8
1885,581,581,46,806,1.0,1962
1886,582,582,46,852,3.0,501
1887,583,583,46,880,3.0,234
1888,584,584,46,899,4.0,1899
1889,585,585,46,908,4.0,1563
1890,586,586,46,912,5.0,1577
1891,587,587,46,914,3.0,1963
1892,588,588,46,920,4.0,1564
1893,589,589,46,922,3.0,1582
1894,590,590,46,924,3.0,267
1895,591,591,46,928,3.0,1964
1896,592,592,46,932,3.0,1965
1897,593,593,46,952,3.0,1966
1898,594,594,46,1017,4.0,1967
1899,595,595,46,1020,3.0,1905
1900,596,596,46,1077,5.0,505
1901,597,597,46,1094,3.0,269
1902,598,598,46,1095,1.0,1751
1903,599,599,46,1097,4.0,270
1904,600,600,46,1101,3.0,1639
1905,601,601,46,1183,3.0,271
1906,602,602,46,1196,5.0,386
1907,603,603,46,1206,2.0,273
1908,604,604,46,1210,5.0,238
1909,605,605,46,1230,3.0,1581
1910,606,606,46,1247,4.0,148
1911,607,607,46,1253,4.0,1968
1912,608,608,46,1256,5.0,253
1913,609,609,46,1259,3.0,110
1914,610,610,46,1265,4.0,239
1915,611,611,46,1270,4.0,275
1916,612,612,46,1271,4.0,256
1917,613,613,46,1272,4.0,1641
1918,614,614,46,1301,3.0,1969
1919,615,615,46,1307,3.0,606
1920,616,616,46,1343,3.0,1970
1921,617,617,46,1357,4.0,290
1922,618,618,46,1385,4.0,1799
1923,619,619,46,1391,2.0,279
1924,620,620,46,1393,3.0,389
1925,621,621,46,1408,3.0,1522
1926,622,622,46,1409,2.0,1971
1927,623,623,46,1441,3.0,1909
1928,624,624,46,1449,4.0,1821
1929,625,625,46,1466,3.0,1757
1930,626,626,46,1513,2.0,1972
1931,627,627,46,1517,3.0,607
1932,628,628,46,1544,4.0,828
1933,629,629,46,1573,3.0,1802
1934,630,630,46,1580,3.0,240
1935,631,631,46,1597,3.0,10
1936,632,632,46,1617,3.0,22
1937,633,633,46,1674,4.0,830
1938,634,634,46,1682,2.0,608
1939,635,635,46,1721,5.0,151
1940,636,636,46,1777,4.0,529
1941,637,637,46,1882,3.0,835
1942,638,638,46,1888,3.0,536
1943,639,639,46,1894,3.0,1973
1944,640,640,46,1911,4.0,1568
1945,641,641,46,1917,4.0,539
1946,642,642,46,1932,3.0,1974
1947,643,643,46,1964,3.0,299
1948,644,644,46,2011,4.0,837
1949,645,645,46,2012,4.0,54
1950,646,646,46,2013,3.0,1975
1951,647,647,46,2018,4.0,81
1952,648,648,46,2028,5.0,28
1953,649,649,46,2054,3.0,55
1954,650,650,46,2067,3.0,1976
1955,651,651,46,2080,4.0,1977
1956,652,652,46,2081,3.0,285
1957,653,653,46,2108,3.0,1978
1958,654,654,46,2112,3.0,1979
1959,655,655,46,2125,3.0,541
1960,656,656,46,2146,3.0,1980
1961,657,657,46,2195,2.0,1981
1962,658,658,46,2243,3.0,1982
1963,659,659,46,2266,2.0,1983
1964,660,660,46,2297,3.0,1984
1965,661,661,46,2311,3.0,847
1966,662,662,46,2316,3.0,1985
1967,663,663,46,2333,3.0,1986
1968,664,664,46,2346,3.0,1987
1969,665,665,46,2363,3.0,1988
1970,666,666,46,2367,3.0,1989
1971,667,667,46,2384,3.0,155
1972,668,668,46,2385,2.0,1990
1973,669,669,46,2390,4.0,1991
1974,670,670,46,2396,3.0,313
1975,671,671,46,2403,4.0,653
1976,672,672,46,2405,4.0,1919
1977,673,673,46,2407,4.0,262
1978,674,674,46,2424,3.0,390
1979,675,675,46,2427,3.0,1388
1980,676,676,46,2463,4.0,1992
1981,677,677,46,2468,2.0,1993
1982,678,678,46,2469,3.0,1994
1983,960,960,47,1,4.5,1507
1984,961,961,47,10,2.5,1533
1985,962,962,47,19,3.5,1534
1986,963,963,47,32,5.0,1510
1987,964,964,47,39,4.5,1591
1988,965,965,47,65,2.0,1780
1989,966,966,47,110,4.0,1530
1990,967,967,47,145,3.0,1516
1991,968,968,47,150,5.0,1553
1992,969,969,47,153,3.5,1593
1993,970,970,47,158,4.0,1730
1994,971,971,47,160,4.0,1670
1995,972,972,47,165,4.0,1535
1996,973,973,47,170,5.0,1703
1997,974,974,47,172,5.0,1687
1998,975,975,47,173,5.0,1671
1999,976,976,47,185,4.0,1555
2000,977,977,47,208,4.5,1575
2001,978,978,47,231,4.0,1557
2002,979,979,47,253,4.5,1558
2003,980,980,47,256,5.0,1789
2004,981,981,47,260,5.0,1515
2005,982,982,47,286,0.5,1995
2006,983,983,47,296,3.5,1541
2007,984,984,47,316,3.5,1675
2008,985,985,47,318,5.0,798
2009,986,986,47,344,3.5,363
2010,987,987,47,356,5.0,365
2011,988,988,47,364,4.0,185
2012,989,989,47,367,4.0,95
2013,990,990,47,377,4.0,96
2014,991,991,47,380,5.0,97
2015,992,992,47,384,3.5,1996
2016,993,993,47,405,3.5,809
2017,994,994,47,410,4.0,98
2018,995,995,47,441,1.5,1692
2019,996,996,47,442,4.5,100
2020,997,997,47,480,5.0,43
2021,998,998,47,500,4.5,102
2022,999,999,47,519,1.0,45
2023,1000,1000,47,527,4.5,144
2024,1001,1001,47,531,4.5,47
2025,1002,1002,47,541,4.5,1622
2026,1003,1003,47,546,5.0,823
2027,1004,1004,47,551,5.0,421
2028,1005,1005,47,586,4.0,49
2029,1006,1006,47,587,4.5,370
2030,1007,1007,47,588,5.0,105
2031,1008,1008,47,589,4.5,50
2032,1009,1009,47,592,4.5,194
2033,1010,1010,47,593,5.0,107
2034,1011,1011,47,595,4.5,108
2035,1012,1012,47,597,4.5,371
2036,1013,1013,47,608,3.5,0
2037,1014,1014,47,610,4.0,423
2038,1015,1015,47,611,3.5,1997
2039,1016,1016,47,616,4.0,825
2040,1017,1017,47,631,2.0,376
2041,1018,1018,47,648,4.0,1
2042,1019,1019,47,653,4.5,2
2043,1020,1020,47,671,0.5,377
2044,1021,1021,47,673,5.0,1599
2045,1022,1022,47,736,5.0,4
2046,1023,1023,47,741,4.5,1998
2047,1024,1024,47,761,3.5,230
2048,1025,1025,47,780,5.0,5
2049,1026,1026,47,784,3.5,6
2050,1027,1027,47,828,4.0,233
2051,1028,1028,47,858,2.5,502
2052,1029,1029,47,880,5.0,234
2053,1030,1030,47,968,5.0,1809
2054,1031,1031,47,1028,4.0,381
2055,1032,1032,47,1029,3.5,1999
2056,1033,1033,47,1032,4.0,2000
2057,1034,1034,47,1036,4.0,383
2058,1035,1035,47,1046,4.5,2001
2059,1036,1036,47,1064,3.0,2002
2060,1037,1037,47,1073,5.0,9
2061,1038,1038,47,1077,0.5,505
2062,1039,1039,47,1093,3.0,1543
2063,1040,1040,47,1097,4.5,270
2064,1041,1041,47,1136,4.5,236
2065,1042,1042,47,1168,4.5,2003
2066,1043,1043,47,1169,1.5,2004
2067,1044,1044,47,1196,5.0,386
2068,1045,1045,47,1197,4.0,237
2069,1046,1046,47,1198,4.0,387
2070,1047,1047,47,1200,5.0,513
2071,1048,1048,47,1210,4.5,238
2072,1049,1049,47,1213,1.5,66
2073,1050,1050,47,1214,5.0,515
2074,1051,1051,47,1215,3.0,1551
2075,1052,1052,47,1225,5.0,518
2076,1053,1053,47,1240,5.0,146
2077,1054,1054,47,1253,4.0,1968
2078,1055,1055,47,1255,4.0,2005
2079,1056,1056,47,1270,5.0,275
2080,1057,1057,47,1274,5.0,1816
2081,1058,1058,47,1291,4.5,388
2082,1059,1059,47,1320,5.0,1521
2083,1060,1060,47,1321,4.0,1827
2084,1061,1061,47,1339,5.0,67
2085,1062,1062,47,1367,3.5,2006
2086,1063,1063,47,1387,4.0,111
2087,1064,1064,47,1391,4.0,279
2088,1065,1065,47,1432,1.0,2007
2089,1066,1066,47,1527,4.5,281
2090,1067,1067,47,1544,5.0,828
2091,1068,1068,47,1580,5.0,240
2092,1069,1069,47,1584,4.0,282
2093,1070,1070,47,1591,5.0,2008
2094,1071,1071,47,1653,5.0,521
2095,1072,1072,47,1676,4.5,27
2096,1073,1073,47,1688,3.0,2009
2097,1074,1074,47,1690,5.0,2010
2098,1075,1075,47,1721,4.0,151
2099,1076,1076,47,1748,5.0,1665
2100,1077,1077,47,1862,1.0,2011
2101,1078,1078,47,1876,4.5,834
2102,1079,1079,47,1882,4.0,835
2103,1080,1080,47,1917,5.0,539
2104,1081,1081,47,1961,3.5,112
2105,1082,1082,47,1977,0.5,2012
2106,1083,1083,47,1982,1.0,2013
2107,1084,1084,47,2004,4.5,2014
2108,1085,1085,47,2011,5.0,837
2109,1086,1086,47,2012,5.0,54
2110,1087,1087,47,2018,4.0,81
2111,1088,1088,47,2023,2.0,13
2112,1089,1089,47,2028,5.0,28
2113,1090,1090,47,2042,4.0,2015
2114,1091,1091,47,2105,4.5,842
2115,1092,1092,47,2107,0.5,2016
2116,1093,1093,47,2123,2.5,2017
2117,1094,1094,47,2124,3.5,2018
2118,1095,1095,47,2134,5.0,2019
2119,1096,1096,47,2140,5.0,844
2120,1097,1097,47,2143,3.0,1839
2121,1098,1098,47,2153,3.5,2020
2122,1099,1099,47,2232,4.5,2021
2123,1100,1100,47,2240,4.5,2022
2124,1101,1101,47,2291,5.0,340
2125,1102,1102,47,2294,3.5,428
2126,1103,1103,47,2313,4.5,2023
2127,1104,1104,47,2355,4.0,547
2128,1105,1105,47,2378,3.0,2024
2129,1106,1106,47,2396,4.5,313
2130,1107,1107,47,2420,3.0,961
2131,1108,1108,47,2428,5.0,851
2132,1109,1109,47,2455,5.0,342
2133,1110,1110,47,2571,5.0,57
2134,1111,1111,47,2572,5.0,1726
2135,1112,1112,47,2600,5.0,1395
2136,1113,1113,47,2628,4.5,864
2137,1114,1114,47,2641,3.0,660
2138,1115,1115,47,2642,4.0,661
2139,1116,1116,47,2683,0.5,29
2140,1117,1117,47,2688,3.5,1397
2141,1118,1118,47,2706,4.0,616
2142,1119,1119,47,2716,5.0,316
2143,1120,1120,47,2717,4.5,2025
2144,1121,1121,47,2720,4.0,2026
2145,1122,1122,47,2722,4.5,868
2146,1123,1123,47,2761,4.5,391
2147,1124,1124,47,2762,5.0,243
2148,1125,1125,47,2793,5.0,2027
2149,1126,1126,47,2810,3.5,2028
2150,1127,1127,47,2827,4.0,2029
2151,1128,1128,47,2840,4.0,1405
2152,1129,1129,47,2858,5.0,71
2153,1130,1130,47,2916,5.0,665
2154,1131,1131,47,2959,4.5,392
2155,1132,1132,47,2985,3.5,72
2156,1133,1133,47,2990,0.5,2030
2157,1134,1134,47,3000,5.0,739
2158,1135,1135,47,3033,4.0,874
2159,1136,1136,47,3054,4.0,2031
2160,1137,1137,47,3083,3.5,1768
2161,1138,1138,47,3113,5.0,1412
2162,1139,1139,47,3114,5.0,668
2163,1140,1140,47,3159,5.0,345
2164,1141,1141,47,3213,3.0,2032
2165,1142,1142,47,3247,4.5,2033
2166,1143,1143,47,3269,5.0,971
2167,1144,1144,47,3300,4.0,1428
2168,1145,1145,47,3396,0.5,248
2169,1146,1146,47,3438,4.5,744
2170,1147,1147,47,3525,5.0,670
2171,1148,1148,47,3527,4.5,87
2172,1149,1149,47,3535,2.0,440
2173,1150,1150,47,3578,4.5,33
2174,1151,1151,47,3697,4.5,2034
2175,1152,1152,47,3702,4.0,1441
2176,1153,1153,47,3703,3.0,352
2177,1154,1154,47,3704,3.5,2035
2178,1155,1155,47,3745,4.5,205
2179,1156,1156,47,3752,3.5,207
2180,1157,1157,47,3753,5.0,34
2181,1158,1158,47,3793,5.0,210
2182,1159,1159,47,3826,3.5,1181
2183,1160,1160,47,3863,3.5,1444
2184,1161,1161,47,3864,4.0,1184
2185,1162,1162,47,3892,4.0,2036
2186,1163,1163,47,3897,4.0,168
2187,1164,1164,47,3969,5.0,1456
2188,1165,1165,47,3980,4.0,673
2189,1166,1166,47,3988,4.0,1186
2190,1167,1167,47,3991,3.0,2037
2191,1168,1168,47,3994,5.0,130
2192,1169,1169,47,4006,2.0,675
2193,1170,1170,47,4015,2.0,677
2194,1171,1171,47,4052,2.5,681
2195,1172,1172,47,4054,4.0,1463
2196,1173,1173,47,4105,2.0,732
2197,1174,1174,47,4133,3.5,752
2198,1175,1175,47,4226,5.0,73
2199,1176,1176,47,4232,2.5,1923
2200,1177,1177,47,4235,5.0,1471
2201,1178,1178,47,4246,3.0,117
2202,1179,1179,47,4262,2.0,683
2203,1180,1180,47,4299,5.0,1478
2204,1181,1181,47,4306,4.5,62
2205,1182,1182,47,4340,4.0,2038
2206,1183,1183,47,4343,3.0,1924
2207,1184,1184,47,4366,4.5,977
2208,1185,1185,47,4370,5.0,1196
2209,1186,1186,47,4388,5.0,1481
2210,1187,1187,47,4446,4.5,753
2211,1188,1188,47,4492,4.0,2039
2212,1189,1189,47,4533,3.5,141
2213,1190,1190,47,4571,5.0,755
2214,1191,1191,47,4638,5.0,1201
2215,1192,1192,47,4643,4.5,1202
2216,1193,1193,47,4718,3.0,1495
2217,1194,1194,47,4792,4.0,2040
2218,1195,1195,47,4850,3.0,2041
2219,1196,1196,47,4868,2.5,2042
2220,1197,1197,47,4878,5.0,758
2221,1198,1198,47,4887,5.0,1499
2222,1199,1199,47,4896,5.0,759
2223,1200,1200,47,4973,3.5,172
2224,1201,1201,47,4974,4.5,2043
2225,1202,1202,47,4993,5.0,120
2226,1203,1203,47,4995,4.0,121
2227,1204,1204,47,5046,4.5,2044
2228,1205,1205,47,5151,4.0,2045
2229,1206,1206,47,5152,4.5,2046
2230,1207,1207,47,5171,5.0,768
2231,1208,1208,47,5219,5.0,1886
2232,1209,1209,47,5220,3.0,2047
2233,1210,1210,47,5225,4.0,553
2234,1211,1211,47,5266,4.5,2048
2235,2537,2537,48,1,4.0,1507
2236,2538,2538,48,5,2.0,1546
2237,2539,2539,48,6,4.0,1508
2238,2540,2540,48,7,3.0,1571
2239,2541,2541,48,10,3.0,1533
2240,2542,2542,48,16,5.0,1536
2241,2543,2543,48,18,5.0,2049
2242,2544,2544,48,21,3.0,1590
2243,2545,2545,48,24,4.0,1847
2244,2546,2546,48,25,5.0,1509
2245,2547,2547,48,32,4.0,1510
2246,2548,2548,48,34,4.0,1573
2247,2549,2549,48,36,3.0,1511
2248,2550,2550,48,39,3.0,1591
2249,2551,2551,48,47,4.0,1618
2250,2552,2552,48,50,5.0,1539
2251,2553,2553,48,62,3.0,1607
2252,2554,2554,48,69,4.0,1793
2253,2555,2555,48,73,4.0,2050
2254,2556,2556,48,89,3.0,2051
2255,2557,2557,48,95,4.0,1513
2256,2558,2558,48,104,5.0,1574
2257,2559,2559,48,110,4.0,1530
2258,2560,2560,48,112,2.0,1514
2259,2561,2561,48,150,3.0,1553
2260,2562,2562,48,151,3.0,1702
2261,2563,2563,48,161,3.0,1554
2262,2564,2564,48,163,3.0,1517
2263,2565,2565,48,165,4.0,1535
2264,2566,2566,48,177,4.0,2052
2265,2567,2567,48,188,5.0,1672
2266,2568,2568,48,198,1.0,2053
2267,2569,2569,48,216,5.0,1540
2268,2570,2570,48,223,5.0,1643
2269,2571,2571,48,231,4.0,1557
2270,2572,2572,48,246,4.0,1594
2271,2573,2573,48,253,5.0,1558
2272,2574,2574,48,260,5.0,1515
2273,2575,2575,48,266,5.0,1559
2274,2576,2576,48,288,4.0,1674
2275,2577,2577,48,292,4.0,1561
2276,2578,2578,48,295,2.0,2054
2277,2579,2579,48,296,5.0,1541
2278,2580,2580,48,300,3.0,1595
2279,2581,2581,48,316,3.0,1675
2280,2582,2582,48,317,4.0,456
2281,2583,2583,48,318,5.0,798
2282,2584,2584,48,329,3.0,800
2283,2585,2585,48,337,2.0,445
2284,2586,2586,48,339,3.0,362
2285,2587,2587,48,344,5.0,363
2286,2588,2588,48,349,3.0,364
2287,2589,2589,48,350,3.0,372
2288,2590,2590,48,353,4.0,416
2289,2591,2591,48,356,5.0,365
2290,2592,2592,48,357,4.0,94
2291,2593,2593,48,358,2.0,803
2292,2594,2594,48,367,4.0,95
2293,2595,2595,48,368,2.0,448
2294,2596,2596,48,372,2.0,418
2295,2597,2597,48,377,4.0,96
2296,2598,2598,48,380,4.0,97
2297,2599,2599,48,383,3.0,808
2298,2600,2600,48,410,3.0,98
2299,2601,2601,48,423,3.0,2055
2300,2602,2602,48,431,3.0,40
2301,2603,2603,48,437,1.0,813
2302,2604,2604,48,440,3.0,41
2303,2605,2605,48,441,4.0,1692
2304,2606,2606,48,450,2.0,458
2305,2607,2607,48,457,5.0,187
2306,2608,2608,48,468,1.0,450
2307,2609,2609,48,480,3.0,43
2308,2610,2610,48,491,2.0,818
2309,2611,2611,48,500,4.0,102
2310,2612,2612,48,508,3.0,190
2311,2613,2613,48,514,4.0,637
2312,2614,2614,48,524,2.0,820
2313,2615,2615,48,529,4.0,375
2314,2616,2616,48,539,4.0,193
2315,2617,2617,48,541,3.0,1622
2316,2618,2618,48,543,2.0,640
2317,2619,2619,48,553,4.0,374
2318,2620,2620,48,555,4.0,104
2319,2621,2621,48,587,4.0,370
2320,2622,2622,48,588,4.0,105
2321,2623,2623,48,589,4.0,50
2322,2624,2624,48,590,4.0,106
2323,2625,2625,48,593,4.0,107
2324,2626,2626,48,597,3.0,371
2325,2627,2627,48,608,2.0,0
2326,2628,2628,48,647,3.0,2056
2327,2629,2629,48,648,4.0,1
2328,2630,2630,48,662,3.0,2057
2329,2631,2631,48,663,4.0,2058
2330,2632,2632,48,724,2.0,228
2331,2633,2633,48,725,2.0,229
2332,2634,2634,48,733,4.0,3
2333,2635,2635,48,778,5.0,453
2334,2636,2636,48,780,4.0,5
2335,2637,2637,48,785,5.0,231
2336,2638,2638,48,802,3.0,232
2337,2639,2639,48,805,3.0,2059
2338,2640,2640,48,832,3.0,380
2339,2641,2641,48,852,3.0,501
2340,2642,2642,48,861,1.0,2060
2341,2643,2643,48,991,4.0,2061
2342,2644,2644,48,1015,3.0,2062
2343,2645,2645,48,1036,4.0,383
2344,2646,2646,48,1059,5.0,1626
2345,2647,2647,48,1060,5.0,1647
2346,2648,2648,48,1061,1.0,1550
2347,2649,2649,48,1073,2.0,9
2348,2650,2650,48,1089,5.0,506
2349,2651,2651,48,1092,4.0,1627
2350,2652,2652,48,1093,4.0,1543
2351,2653,2653,48,1120,4.0,1776
2352,2654,2654,48,1121,4.0,1661
2353,2655,2655,48,1127,3.0,1869
2354,2656,2656,48,1129,3.0,1544
2355,2657,2657,48,1147,4.0,2063
2356,2658,2658,48,1183,2.0,271
2357,2659,2659,48,1196,5.0,386
2358,2660,2660,48,1197,4.0,237
2359,2661,2661,48,1200,5.0,513
2360,2662,2662,48,1206,5.0,273
2361,2663,2663,48,1210,5.0,238
2362,2664,2664,48,1213,5.0,66
2363,2665,2665,48,1214,5.0,515
2364,2666,2666,48,1215,3.0,1551
2365,2667,2667,48,1222,5.0,1580
2366,2668,2668,48,1233,5.0,519
2367,2669,2669,48,1240,5.0,146
2368,2670,2670,48,1258,5.0,1777
2369,2671,2671,48,1265,3.0,239
2370,2672,2672,48,1266,1.0,1815
2371,2673,2673,48,1268,4.0,1755
2372,2674,2674,48,1270,4.0,275
2373,2675,2675,48,1339,3.0,67
2374,2676,2676,48,1343,5.0,1970
2375,2677,2677,48,1356,3.0,1664
2376,2678,2678,48,1357,5.0,290
2377,2679,2679,48,1358,4.0,68
2378,2680,2680,48,1370,4.0,1797
2379,2681,2681,48,1372,3.0,257
2380,2682,2682,48,1374,4.0,1831
2381,2683,2683,48,1375,5.0,1874
2382,2684,2684,48,1379,4.0,2064
2383,2685,2685,48,1393,4.0,389
2384,2686,2686,48,1401,3.0,2065
2385,2687,2687,48,1405,4.0,1697
2386,2688,2688,48,1407,5.0,280
2387,2689,2689,48,1408,4.0,1522
2388,2690,2690,48,1441,1.0,1909
2389,2691,2691,48,1457,3.0,2066
2390,2692,2692,48,1466,3.0,1757
2391,2693,2693,48,1476,4.0,2067
2392,2694,2694,48,1479,3.0,1527
2393,2695,2695,48,1485,4.0,1528
2394,2696,2696,48,1500,3.0,690
2395,2697,2697,48,1517,5.0,607
2396,2698,2698,48,1527,4.0,281
2397,2699,2699,48,1539,3.0,2068
2398,2700,2700,48,1552,4.0,1801
2399,2701,2701,48,1573,5.0,1802
2400,2702,2702,48,1580,5.0,240
2401,2703,2703,48,1584,1.0,282
2402,2704,2704,48,1586,4.0,1529
2403,2705,2705,48,1589,2.0,2069
2404,2706,2706,48,1590,4.0,2070
2405,2707,2707,48,1594,5.0,2071
2406,2708,2708,48,1597,3.0,10
2407,2709,2709,48,1608,4.0,21
2408,2710,2710,48,1610,5.0,1531
2409,2711,2711,48,1611,1.0,2072
2410,2712,2712,48,1614,3.0,2073
2411,2713,2713,48,1617,4.0,22
2412,2714,2714,48,1619,3.0,2074
2413,2715,2715,48,1620,3.0,23
2414,2716,2716,48,1625,4.0,11
2415,2717,2717,48,1639,5.0,520
2416,2718,2718,48,1641,3.0,25
2417,2719,2719,48,1645,2.0,2075
2418,2720,2720,48,1647,1.0,2076
2419,2721,2721,48,1653,5.0,521
2420,2722,2722,48,1673,4.0,12
2421,2723,2723,48,1676,4.0,27
2422,2724,2724,48,1680,5.0,1724
2423,2725,2725,48,1682,4.0,608
2424,2726,2726,48,1687,4.0,2077
2425,2727,2727,48,1704,4.0,523
2426,2728,2728,48,1719,3.0,524
2427,2729,2729,48,1721,4.0,151
2428,2730,2730,48,1722,3.0,525
2429,2731,2731,48,1727,2.0,609
2430,2732,2732,48,1729,2.0,526
2431,2733,2733,48,1732,2.0,527
2432,2734,2734,48,1735,3.0,2078
2433,2735,2735,48,1753,3.0,1653
2434,2736,2736,48,1777,4.0,529
2435,2737,2737,48,1784,4.0,610
2436,2738,2738,48,1804,3.0,531
2437,2739,2739,48,1873,3.0,2079
2438,2740,2740,48,1883,3.0,2080
2439,2741,2741,48,1892,2.0,537
2440,2742,2742,48,1895,3.0,538
2441,2743,2743,48,1909,3.0,80
2442,2744,2744,48,1911,4.0,1568
2443,2745,2745,48,1912,2.0,1805
2444,2746,2746,48,1918,3.0,259
2445,2747,2747,48,1921,5.0,691
2446,2748,2748,48,1923,5.0,424
2447,2749,2749,48,1955,3.0,1763
2448,2750,2750,48,1982,4.0,2013
2449,2751,2751,48,2002,3.0,1532
2450,2752,2752,48,2005,3.0,693
2451,2753,2753,48,2006,3.0,540
2452,2754,2754,48,2011,4.0,837
2453,2755,2755,48,2012,3.0,54
2454,2756,2756,48,2021,4.0,1837
2455,2757,2757,48,2023,4.0,13
2456,2758,2758,48,2025,2.0,2081
2457,2759,2759,48,2028,5.0,28
2458,2760,2760,48,2041,3.0,2082
2459,2761,2761,48,2046,4.0,839
2460,2762,2762,48,2058,3.0,153
2461,2763,2763,48,2108,4.0,1978
2462,2764,2764,48,2155,3.0,2083
2463,2765,2765,48,2167,4.0,542
2464,2766,2766,48,2190,3.0,2084
2465,2767,2767,48,2195,2.0,1981
2466,2768,2768,48,2231,3.0,1879
2467,2769,2769,48,2268,3.0,651
2468,2770,2770,48,2269,2.0,2085
2469,2771,2771,48,2273,3.0,2086
2470,2772,2772,48,2278,2.0,261
2471,2773,2773,48,2288,4.0,699
2472,2774,2774,48,2289,3.0,427
2473,2775,2775,48,2294,3.0,428
2474,2776,2776,48,2296,4.0,2087
2475,2777,2777,48,2297,3.0,1984
2476,2778,2778,48,2302,3.0,15
2477,2779,2779,48,2321,3.0,163
2478,2780,2780,48,2324,4.0,83
2479,2781,2781,48,2329,5.0,429
2480,2782,2782,48,2336,2.0,2088
2481,2783,2783,48,2340,3.0,546
2482,2784,2784,48,2353,4.0,16
2483,2785,2785,48,2355,4.0,547
2484,2786,2786,48,2369,2.0,2089
2485,2787,2787,48,2396,4.0,313
2486,2788,2788,48,2421,3.0,2090
2487,2789,2789,48,2425,3.0,702
